"OV1002 CarboTax Day1 3","OV1002 CarboTax Day2 3","OV1002 CarboTax Day4 3","OV1002 CarboTax Day7 3","OV1002 CarboTax Day14 3","Molecule"
0.314034857138431,0.397198341540546,0.41306305181622,0.364412773214069,0.297159447921514,"AKT1"
1.7308131438499,1.793708325148,1.86866877060078,1.88287354458298,1.79648827906893,"AKT1"
1.9041399218293,1.91303339681103,1.86605439269024,1.89574921684987,1.86294324792656,"AKT1"
0.437697023611219,0.52994738274949,0.383368435545849,0.492887564055468,0.491891450393982,"BRCA1"
0.71636368201082,0.722109712942256,0.813439996455519,0.827338725355868,0.71176833184271,"BRCA1"
0.400744568128337,0.494248194798403,0.451236617765243,0.282578493254317,0.392739635482933,"BRCA1"
0.637600327418503,0.388257805777218,0.526851455116456,0.483042004514766,0.559064527088338,"BRCA1"
1.41151115084601,1.42909771848461,1.51495818493741,1.45373987272859,1.60993000637734,"CCNB1"
1.94126502753439,1.91947561507832,1.87252084574476,1.85347091714627,1.93629709295339,"CCND1"
1.96235697919167,1.89611001060097,1.92909425689836,1.90206691374096,1.94573166854832,"CDH1"
0.97289306772428,0.869629792417984,1.17432233288641,1.18513921674771,0.937211926001545,"CDK2"
1.76835881389676,1.7644655062058,1.87358012716861,1.80702647623755,1.81465929561076,"CDK2"
1.0498386419302,1.04733574651613,1.06361968271599,1.17218245608524,1.05360579597697,"CDKN1B"
1.10911024977489,0.993320140331827,1.11035454544141,0.815880501074112,1.1540190848457,"CDKN1B"
1.80765361559657,1.78147614292746,1.77014510103047,1.80644257029694,1.79589759086793,"CLDN7"
0.242296533292199,0.172592675514792,-0.0452474251958503,0.290112504588417,0.188181827386565,"CTNNB1"
0.139514449730456,0.0383055243142981,0.179393745326818,0.0876993392298323,0.105361028904563,"CTNNB1"
1.1380083242898,1.13833804663467,1.15236487548017,1.22660806479045,1.14213640414323,"CTNNB1"
1.07810035848966,1.14236814215861,1.08427254006345,1.16916839246963,1.12377120106877,"CTNNB1"
0.355463982280965,0.327750391415096,0.389275436489516,0.341609562337006,0.348306029449321,"CTNNB1"
0.215214387997634,-0.0677836512488201,0.266196156796461,0.176263533608966,0.220796342146364,"CTNNB1"
0.239276396867109,0.27424241289342,0.30285616005646,0.208506854151331,0.2552655992869,"CTNNB1"
0.548883706370384,0.397713084572036,0.537945558403298,0.502340010880044,0.565169912329423,"EGFR"
