"OV1002 Carbo Day1 1","OV1002 Carbo Day2 1","OV1002 Carbo Day4 1","OV1002 Carbo Day7 1","OV1002 Carbo Day14 1","Molecule"
-0.0404383226923364,-0.175150217317145,-0.19675694427742,-0.0371189489057875,-0.213899292930118,"AKT1"
0.03260524546819,0.0107915295219843,0.0158787064024701,0.0222389863975769,0.0852157075164013,"AKT1"
0.00765901661281276,0.0408968290546552,-0.0189311467882654,-0.00863794116367389,0.0469609724564615,"AKT1"
-0.0120499516037105,0.0602458148543503,0.0762647523872522,-0.100778607055937,0.0775931303905522,"BRCA1"
-0.0396708536549063,0.05023156848837,0.075424868990109,-0.109830310214386,-0.0765066516173543,"BRCA1"
0.173553327637401,0.168847529107184,0.212675438531755,-0.0064162718623284,0.0344319735580348,"BRCA1"
-0.0859166331055271,0.173136052577989,0.0165130244231053,-0.146698764839737,-0.13786660198493,"BRCA1"
-0.114370750701739,0.0225151504704133,-0.158468823723277,0.010067466841766,-0.0462537096651086,"CCNB1"
-0.0110754395468255,-0.0488033536182988,-0.0411459194410733,0.0463006796852297,0.0352759445090061,"CCND1"
-0.0432033361079547,0.0166398872178477,0.00472597751739801,0.00568335888519123,0.00563270654780457,"CDH1"
0.205201778667249,-0.0803633316379906,0.00832114369143122,0.161638520181127,0.0656702115410692,"CDK2"
0.00449738288485713,-0.00977907926374555,0.0374867081963535,0.0544195419990636,0.0108736521164245,"CDK2"
0.00993420070575524,0.0304579336261717,0.0208627176707501,0.0166686460121208,-0.00550790284062974,"CDKN1B"
-0.038278591803417,0.026494324450784,-0.0590169726147669,-0.0707268567884396,-0.00922316893939024,"CDKN1B"
-0.0286022523762592,0.0751923565412143,-0.0451905069193739,0.0372378400091804,0.0341130379339321,"CLDN7"
0.0716284458443222,-0.219367331910578,-0.0594044659395594,0.045916926100146,0.00144565640341339,"CTNNB1"
0.0270245348367748,0.195659947071138,0.114944461330515,0.219116902329383,-0.0536470145418658,"CTNNB1"
0.0255842073795556,-0.0390024795573056,-0.0590467211352268,0.0590191966872051,0.00919971436293099,"CTNNB1"
0.0690579325034602,-0.0291645030413203,-0.106768720090007,0.0405775123842718,0.0167931793180984,"CTNNB1"
0.132692931776651,-0.0634245972723955,0.00912090679318256,-0.0537220872997605,0.0858814721346275,"CTNNB1"
0.118193490884442,0.0935854226082214,0.0739906983789891,0.0701641707650826,-0.127581566133755,"CTNNB1"
-0.137771222212982,-0.151859235177761,-0.144950502622153,-0.0330104137212512,0.0895012270361029,"CTNNB1"
-0.0259875252578365,-0.0504156269212063,-0.0952268212604259,-0.0490704533150078,-0.00715183700429595,"EGFR"
0.0298342866593955,-0.194037024811673,0.00949636882644328,-0.0586621568345696,0.0183339536605046,"EGFR"
-0.0144292152676432,-0.0837133082452848,0.000775923164493375,-0.147910042686816,0.124178317915241,"EGFR"
-0.0284118956423419,-0.111909268087527,-0.0421209601556795,-0.0514737323874927,0.0302881316030086,"EGFR"
0.102964776294998,-0.0620605895636095,0.136169172484139,-0.0342867530263103,-0.0279155147733441,"ERBB2"
0.0554016651942697,0.0965401128651291,-0.0322803449884873,-0.101132001234403,-0.222520553091774,"ERBB2"
-0.0413868272538584,0.171852015349425,0.0509988686887117,-0.0202993047648314,-0.0692570538224773,"ERBB2"
-0.0792996005374476,0.0804892447268756,0.0788808908530005,-0.00251793661924704,0.0716733534324512,"ERBB3"
0.0376309766146745,0.0662514163258139,-0.0108579612668704,-0.0188173160010598,0.0688866951186506,"ERBB3"
-0.0541320469043874,-0.00652866064134533,0.071274978194074,-0.0165011031992068,-0.0843621511560789,"ERBB3"
0.16649461854195,0.0490272925520296,0.0927551110530423,0.0993650457399315,-0.0214783865278946,"ERCC1"
-0.0620795420186362,-0.108762495826455,0.152069908031436,-0.0853379007940559,-0.126347407707352,"ERCC1"
-0.00448007199404632,-0.0403376596071214,0.103205435525646,-0.0549882691943238,-0.0243487114895293,"ERCC1"
0.0480355684998388,0.0151400160477209,-0.017988039683027,-0.0780896723653561,-0.0160959884539176,"ERCC1"
-0.036516720075416,0.0214990464605875,0.0867781857120915,-0.0497815930845513,-0.0362830767866786,"ESR1"
0.0440360371290649,-0.023089721047629,-0.00961028773980488,0.0775889764356243,-0.0116730832774183,"HIF1A"
0.032441427859127,0.0411074552550222,-0.11808582829388,0.222890098706374,0.0905550996635913,"HIF1A"
-0.129231863730753,0.109899442667819,-0.0365742611184097,0.0611532235699999,-0.0471356625380337,"HIF1A"
0.0335294878785641,-0.064666023002637,-0.242586887441655,0.0159017087476432,-0.124331683376657,"IGFBP3"
0.0764834354794679,-0.0518831063582199,-0.214763800086862,0.127191972977408,-0.0464054433627916,"IGFBP3"
-0.0307332079236118,0.179561868620584,0.0479251530837716,-0.0349262120724164,0.0601467732801486,"MAPK1"
0.0740965764452203,0.131868221095666,-0.14346667428412,0.0479962402015223,0.220274573310161,"MAPK1"
0.0663958716376838,0.0398313220917615,-0.121254129063471,-0.0614528453268826,0.0478632686251677,"MAPK1"
-0.0505911043182785,-0.0744885804901133,-0.0938706502386764,0.0413827347690323,-0.073797821536697,"MET"
-0.0597041697306326,0.0112544706734035,-0.00792685029446094,-0.0327771376196626,0.0759811383538644,"MLH1"
-0.0400537422362924,-0.113186529712102,0.109530909770243,0.0732728308157174,-0.109010654775968,"MSH2"
0.0437125333096044,-0.0144791897986213,-0.209368109808642,0.168328800572234,0.0809356462662581,"MSH2"
-0.0655097204872268,0.0409720145036856,-0.0211575863441331,-0.0549160265286783,0.0309381027823228,"MSH6"
-0.0217947021974139,-0.0945585325098999,0.176578300931309,0.0551062708904917,-0.0157590177677678,"MYC"
-0.118726080041436,-0.0714725644872374,0.258597437774762,0.0250795066510245,-0.0820477978994394,"MYC"
-0.0537629879700605,0.0418514389910247,-0.152392331788576,-0.0222801722711783,-0.00782887779157582,"NCOA3"
0.141130208585239,0.0322944374928169,-0.0508065134340799,-0.0180968459856963,-0.0422923592566398,"NCOA3"
-0.09616556328905,0.0756617931105919,-0.0193308354470384,0.159970195254797,0.142755087152302,"PGR"
-0.155007704347235,0.0627043910018054,-0.055377848034814,0.0428309236302956,0.0133154376048256,"PMS2"
0.0487401478244214,-0.0524283759961042,0.0518410469574562,0.0189777237410709,-0.0678221563358922,"PMS2"
-0.00500501488710331,0.0510304859804907,-0.00473187059536956,0.0491041025946356,0.148818694975209,"PMS2"
-0.0258900122396486,0.00685291686249978,0.0485831628930598,-0.143242948378966,-0.0204020673398846,"PTEN"
-0.0291793982317494,0.0157107451525165,-0.0231807807847226,0.00640877860275069,-0.0256494114130996,"RPS6"
0.0320227078242885,0.00677394352793526,0.0208190481679678,-0.0153238472801767,-0.0115778967579798,"RPS6"
-0.174739995783383,-0.0209640239584363,0.0900503659958983,0.0370977345396073,0.10124962674068,"SERPINE1"
0.0506513007215454,-0.0646816880187306,0.0313813522978521,0.00806939342064861,0.0267540481508108,"VIM"
0.0724083036351282,-0.102135260900813,0.12558591194244,-0.0236261746019699,0.0317187591188819,"VIM"
