"HOX424 Carbo Day1 2","HOX424 Carbo Day2 2","HOX424 Carbo Day4 2","HOX424 Carbo Day7 2","HOX424 Carbo Day14 2","Molecule"
0.0739083781024883,-0.0532409172224799,0.0581891816811964,0.0861825574360555,0.0307477785751828,"AKT1"
-0.0279001524187041,-0.0709767208060716,-0.0279001524187041,-0.0334011801279459,0.0162519537425387,"AKT1"
0.0334011801279459,0,-0.0208073497405916,0.0334011801279459,-0.0334011801279459,"AKT1"
-0.0496761593072859,-0.0426974222700411,-0.0400802636882251,0.0102132178866112,0.0114069578181555,"BRCA1"
-0.0351209652041238,0.0156449936535017,-0.0351209652041238,0.0373892824804871,-0.0210529974108473,"BRCA1"
0,-0.078723742369768,0,0,0.0286733058700697,"BRCA1"
-0.13144677201212,0.0403667052151508,-0.0682373415302169,0.033930830120946,0.13144677201212,"BRCA1"
-0.0473933709650645,-0.0964702450946833,-0.121597798509352,0.021037393319113,-0.0442817647064104,"CCNB1"
0,0,-0.0327771808913244,0,-0.0327771808913244,"CCND1"
0,0,-0.0224327952493208,0,-0.0224327952493208,"CDH1"
0.0335286172493525,-0.10784081774794,0.0436195872217704,-0.074312200498587,0.0567231140868687,"CDK2"
0.0223879073582247,-0.121597798509352,0.0223879073582247,-0.0324403673882898,0,"CDK2"
-0.0416079248094436,-0.0416079248094436,-0.0512235292866268,-0.0512235292866268,-0.0317475577360047,"CDKN1B"
-0.0223879073582247,0.0701142674487318,-0.114867765470944,-0.018397520376261,-0.0992098911511272,"CDKN1B"
0,0,0.0552099761406453,0,0.0552099761406453,"CLDN7"
-0.0605222481763197,0.105046973989191,0.0441869107480568,0,-0.0473185695716198,"CTNNB1"
-0.0112183841692652,0.0244041675902733,-0.0244041675902733,0.0244041675902733,0.0371702181624367,"CTNNB1"
0.021037393319113,-0.14396338917334,0.125565868797079,0,-0.0473933709650645,"CTNNB1"
-0.018397520376261,-0.0668837974166601,-0.0263559776459514,0,0,"CTNNB1"
-0.0483237165782424,-0.102641289293372,0,-0.0184602201247448,-0.00763082171590446,"CTNNB1"
0.0475750365189977,0.0312325595894065,0.038488400496913,0.00763082171590446,-0.0560226849799896,"CTNNB1"
0.00841754951009488,-0.0528894145837286,-0.0342122153481759,-0.0739083781024883,-0.0302280191419086,"CTNNB1"
0,-0.0147952426529696,-0.0233737392795796,0,-0.014641438667522,"EGFR"
0,-0.0514059366233819,0.0328518160512652,-0.0328518160512652,0,"EGFR"
0.0244041675902733,0.0289316196806517,-0.0514059366233819,-0.0112183841692652,-0.0112183841692652,"EGFR"
0,0.0323801824718668,-0.0502671151905858,-0.0403667052151508,-0.0975159418911744,"EGFR"
-0.00745881506628754,0.038488400496913,0.0532409172224799,-0.0626012735846198,0.0147335797526171,"ERBB2"
-0.0288243445688008,-0.0441869107480568,0.0131190695616903,0.0150229961427626,0.0771482044711229,"ERBB2"
0,0,0,0,0,"ERBB2"
-0.0473185695716198,0.0573059803097471,0,-0.0483238599023221,0.0623415657143824,"ERBB3"
0.0283279180615637,0.0283279180615637,-0.0283279180615637,0,-0.0283279180615637,"ERBB3"
-0.0404981466398011,-0.0195457029996535,-0.0509144169948668,-0.0143516545655262,0.0718668606350144,"ERBB3"
0.00823859848178499,-0.025764566887184,0,0.0300708509868182,-0.00823859848178499,"ERCC1"
-0.0164989798367894,0.0998602120956598,-0.0300708509868182,0.00727476468632959,0.0383094494686032,"ERCC1"
0.116243706615892,-0.0403667052151508,0.0147910960601485,0.0454992520335571,-0.0187277647247179,"ERCC1"
0.0175890864117183,-0.0279101656218388,-0.0567231140868687,0.0147910960601485,-0.0605222481763197,"ERCC1"
0.0400803958295115,-0.0747755996179,-0.0378588408578131,0.00824345289001727,-0.122160342209851,"ESR1"
0.0889960709624318,-0.033930830120946,0,0.0403667052151508,0.0403667052151508,"HIF1A"
0.0156449936535017,-0.0156449936535017,0.12808001829599,-0.0210529974108473,-0.0156449936535017,"HIF1A"
0,0.0781724978320142,0,-0.021037393319113,0.0290956237023954,"HIF1A"
0,0.293921122056687,0.198349024931611,0.018397520376261,0.392512683758655,"IGFBP3"
0,0.27147169602248,0.119460870816844,0,0.392741706828205,"IGFBP3"
0.0131605213929684,0.0783494651773555,-0.0147952426529696,-0.0307477785751828,0,"MAPK1"
0.0441869107480568,-0.0137899523222673,-0.0153739622830269,0.0573059803097471,-0.0441869107480568,"MAPK1"
0.0555697706113789,-0.0163362850696398,0,-0.0502671151905858,-0.0555697706113789,"MAPK1"
0.0226020327102496,0.0226020327102496,-0.0226020327102496,-0.019005892099194,-0.0575970151305176,"MET"
0.019005892099194,-0.0317475577360047,-0.034994982420268,0.034994982420268,-0.019005892099194,"MLH1"
-0.101452610555744,0.0137899523222673,-0.0216389404904329,-0.0429331617646014,0.0175890864117183,"MSH2"
-0.0153739622830269,0.0426974222700411,-0.0288243445688008,0,-0.047132803520574,"MSH2"
-0.0125938303873543,0,0,0.0268881547416164,-0.0142943243542621,"MSH6"
-0.0283279180615637,-0.0283279180615637,0.0283279180615637,0,-0.0225681391581971,"MYC"
-0.0593437031583735,0.0142943243542621,0.0208073497405916,-0.0268881547416164,-0.0839238984489099,"MYC"
0.0385363534177818,0,0.0116481986761654,0.0162519537425387,-0.0547883071603206,"NCOA3"
-0.0304000257915256,0.023125261105196,-0.00841754951009488,0.0756586186593498,0.0488565644268677,"NCOA3"
-0.0131857834210081,0.0185541205721167,0.0317399039931248,0,0,"PGR"
