"OV1002 CarboTax Day1 1","OV1002 CarboTax Day2 1","OV1002 CarboTax Day4 1","OV1002 CarboTax Day7 1","OV1002 CarboTax Day14 1","Molecule"
0.07228878777293,-0.000300581255821664,-0.291420703040454,-0.00185684587248475,0.128320622502017,"AKT1"
0.0858694711457306,-0.128416703186592,-0.0603904892224294,0.0279865324401265,0.0430060268116779,"AKT1"
0.0514305132152144,-0.0776429609371572,-0.0379237346725889,0.0197479910994467,0.0426566215538113,"AKT1"
0.134624798641282,0.0510846710701667,0.0326829784128143,0.0561406232611646,0.118339831115837,"BRCA1"
-0.120865137351262,0.0185013976134025,-0.0667070738948154,-0.0207737697170836,-0.0885637799616641,"BRCA1"
-0.0894656509445446,0.0382204094071071,-0.00948642610203793,0.0392077952474501,0.0558920740671298,"BRCA1"
0.0468776212918384,-0.00937569738151639,-0.181854827043947,-0.180362889675258,0.0404307977470926,"BRCA1"
0.00947409289099332,0.0673787512324926,0.114392078110606,0.0029173899663657,-0.19284540163658,"CCNB1"
0.0869893372087969,-0.0544607215847657,-0.00257780478235237,0.0689089573473178,0.0464721418969871,"CCND1"
0.0280723414036557,-0.118599119649074,-0.0267932549413765,-0.0431368506833585,-0.0130859990804346,"CDH1"
0.173235792270146,-0.128557946136218,0.121829253598916,-0.0134451419585688,0.167872365036823,"CDK2"
0.108493944254684,-0.0403893656989294,-0.0469664245057964,0.0207451082099641,0.0312704596462383,"CDK2"
0.0589688672556414,-0.00663506493461741,-0.0669536849914065,0.0141949660216174,0.00381496477393273,"CDKN1B"
-0.0956976237390241,0.0692852339756034,-0.2687525331579,-0.139681653196184,-0.043202973376776,"CDKN1B"
0.0172708344505033,-0.0428512134482688,-0.0525561574433973,0.0137871079554914,0.0674398313427162,"CLDN7"
-0.129384955127568,0.0479952195526226,-0.101562785651509,-0.0419174607060245,0.0718999817942944,"CTNNB1"
-0.0178358406448306,0.0220227375451113,0.0490936916594089,-0.0427889741569939,0.084735128270695,"CTNNB1"
0.113690981614756,-0.0490480331813841,0.148633019516244,0.034361551936765,-0.012264864284844,"CTNNB1"
0.129397500078623,-0.0297521009100603,0.0364305149063366,0.0241095336442747,-0.0041761514762646,"CTNNB1"
-0.13591055534719,0.0203782322635672,-0.036874794107211,-0.038929547917492,0.0467405564193099,"CTNNB1"
0.154209089193537,-0.198589054315616,-0.0143766452061288,-0.133414515425563,0.196782183574131,"CTNNB1"
0.150961671713648,0.124954672759225,0.0419355426765632,0.0898759869404219,-0.236492027921644,"CTNNB1"
0.0412390786793956,0.108869509186979,-0.0914732683467748,0.0616708139819777,-0.241310161220142,"EGFR"
-0.114217689071487,-0.0167307066575152,0.0136024868031311,0.0835768630838443,-0.0193691924892731,"EGFR"
0.0509725310286315,-0.00984023123443725,-0.0532988173505967,-0.0348017381554888,0.0988311619757112,"EGFR"
-0.0316940604862633,0.0510745390666898,0.0456714784374055,-0.02079093852869,-0.14212724028804,"EGFR"
0.0202511412940672,-0.0979305076756617,-0.0412580765801501,0.0791001890208445,0.0186728596529903,"ERBB2"
0.0251169832781686,0.106329228951576,0.130354690967342,0.0548818051826695,-0.0723970532201601,"ERBB2"
-0.0157816283670682,-0.138178637210268,-0.047955058135241,-0.0766381811091201,0.139937805270193,"ERBB2"
-0.181270614897439,-0.0210903209238442,0.136557622078317,-0.0587365968891433,-0.00683452175540489,"ERBB3"
0.0148994012816437,-0.113148860873733,-0.018905266790848,-0.0512125408405217,0.104852509141919,"ERBB3"
0.0271612042257409,-0.0266208295287012,0.0817772123989747,-0.0935004088478568,0.0476754349334522,"ERBB3"
0.12161117779567,-0.0168835146302942,0.16909961389738,0.092067260018331,-0.028736118018136,"ERCC1"
0.170855043332471,0.04941288287502,0.088473388465687,0.0816749143719293,0.152122310313438,"ERCC1"
-0.0608719019481625,-0.00383707328946192,-0.00110540731842357,-0.0504083831547997,0.0223457874333639,"ERCC1"
-0.0885235397519495,-0.00669369035402334,-0.0339103935029934,-0.0434883169845162,0.027478854744732,"ERCC1"
-0.0423511723675694,-0.0958158222530936,-0.198894736391735,-0.0929576297506824,0.0440358349587382,"ESR1"
0.0201612279387156,0.0741590677659487,0.000817193267780847,0.113272285149628,0.0215551710208504,"HIF1A"
0.212437299272648,-0.00353286819185095,0.11498649679083,-0.0342355780529422,-0.0164114455057184,"HIF1A"
-0.143002716639128,0.0102842241239738,-0.170600270707931,0.0539813680751287,-0.132119675853089,"HIF1A"
-0.103867859797269,0.427819859624858,0.269495542839371,0.0946514715735922,-0.328964500396014,"IGFBP3"
-0.080237109950565,0.527467797832107,0.226974080724272,0.138105660720664,-0.285593251571828,"IGFBP3"
-0.0394115809829702,-0.0293428813334802,0.0593894795325283,-0.00486441462150966,-0.081964112902621,"MAPK1"
-0.0919834619790112,-0.0664279309104762,-0.0625235635836154,0.0928159255389913,-0.0598063820479369,"MAPK1"
-0.12771940193366,-0.0731166672753486,0.043842717758656,-0.0472162583205553,0.058449797089259,"MAPK1"
