"HOX424 Control Day1 2","HOX424 Control Day7 2","HOX424 Control Day14 2","Molecule"
0.0519119065447248,-0.137645750198231,-0.144934242686764,"AKT1"
-0.0591685943302207,-0.0657996468523836,-0.00236662055656622,"AKT1"
0.0513663098529082,-0.0196517011562021,-0.0888599715858842,"AKT1"
0.00632679377636308,0.0305224476494106,-0.130518829463655,"BRCA1"
0.0504767449570026,-0.0373168893339531,-0.036946541339393,"BRCA1"
0.0979432894231658,-0.221464101145847,-0.208527144322922,"BRCA1"
0.0540274479393098,0.177567495047849,0.171376506848326,"BRCA1"
0.0752961723478343,0.143332950786632,-0.0886903903156526,"CCNB1"
-0.0367869212114029,-0.0678212689868454,0.0582931918758431,"CCND1"
-0.0378291972322082,-0.0594178023042975,0.062829135616401,"CDH1"
0.0211887965904328,-0.214895880554491,0.024670100309082,"CDK2"
-0.0911378803930343,-0.0702140011595078,0.057602621970636,"CDK2"
-0.00828235062437233,-0.104902682193736,-0.00687395674627744,"CDKN1B"
0.0381398475980355,-0.101389828184081,-0.0326808401288896,"CDKN1B"
-0.0331087243327126,-0.0590983759084751,0.0560474867159442,"CLDN7"
0.0485443982394724,-0.245007068028955,0.023010830164071,"CTNNB1"
-0.0220667247356352,0.00707535899580387,0.0236029032741199,"CTNNB1"
-0.206557120144786,-0.0292340381712486,0.0557554644527885,"CTNNB1"
-0.132598998447061,0.00966255131363258,0.0569420822592941,"CTNNB1"
0.136711180858526,-0.337852523998092,0.0290499932348938,"CTNNB1"
-0.12546096169172,0.0575200429542482,0.0799157660283476,"CTNNB1"
0.115347469832976,-0.137249491427606,-0.241673664401104,"CTNNB1"
8.27349152968115e-05,-0.288134029164319,-0.215563105839372,"EGFR"
-0.078185677921046,-0.0436394880233486,0.0212353388805437,"EGFR"
0.0983479461610983,-0.0264294432019415,-0.0258702849188305,"EGFR"
-0.00304107126642594,0.179150041713988,0.0757105177673157,"EGFR"
0.23094402049536,-0.213056133905478,-0.0573529473080565,"ERBB2"
0.00713139908371929,-0.20226040522595,0.139199561832549,"ERBB2"
0.0104836379164117,-0.0375484048945087,0.0236391898548234,"ERBB2"
-0.00212979639200039,-0.229613431206447,-0.0712007090044346,"ERBB3"
-0.0171946881321348,-0.12582960082129,0.0297380496520974,"ERBB3"
0.118476295138947,-0.0461170959399875,0.0710111117158818,"ERBB3"
0.00141477102968462,-0.126245660657989,-0.0207011406774602,"ERCC1"
0.0263943828098312,0.0816806427881021,-0.136648980135232,"ERCC1"
0.0516314488424103,-0.139678308504558,0.0590851764844814,"ERCC1"
0.0538129886433791,-0.00592167893836582,0.123458641490553,"ERCC1"
-0.0796473627379869,-0.0401758602390483,0.120515869554047,"ESR1"
0.171678813936975,0.0489271535473096,-0.0661926803777423,"HIF1A"
0.0415669244062556,0.0892107181583494,-0.0563638678491435,"HIF1A"
-0.0473331011258402,0.1017636767119,0.0165120539014123,"HIF1A"
-0.25138504124132,0.00913807737724781,0.183938031404293,"IGFBP3"
-0.305789791164425,-0.012803744076985,0.224329015872587,"IGFBP3"
-0.0143898289611686,0.073097488315323,0.0275873241718748,"MAPK1"
0.233459359256423,0.0496824404717261,-0.0886296936907073,"MAPK1"
0.110902883182561,-0.0305231873792667,-0.0383256438605474,"MAPK1"
-0.112130169081052,0.152539484401126,0.0819503182088874,"MET"
-0.049518028620408,0.042793383185965,-0.000806700738261501,"MLH1"
0.162281528921449,0.124411960174204,-0.141810348930608,"MSH2"
0.0802691245442355,-0.0723535965221859,-0.165163557618853,"MSH2"
-0.0308276590030943,-0.0596110065040236,-0.0141518107996095,"MSH6"
0.0506231150282874,0.109084555727789,-0.0313052673968224,"MYC"
0.0723221281434818,0.199575987483454,-0.0373759755598155,"MYC"
-0.0481659141070578,0.0120193104112187,0.0682100582703915,"NCOA3"
0.139078698799669,-0.0138854586685878,-0.141947486849618,"NCOA3"
-0.0873717471612873,-0.0871846255710673,0.0918683862251406,"PGR"
0.0736214074691482,0.2566038457082,0.000966548726085037,"PMS2"
-0.0581150808521842,-0.0306162599703423,-0.0429479588270549,"PMS2"
-0.0909504165093347,0.119312083256211,0.00429421288390727,"PMS2"
-0.0362157858729395,-0.0593189660812583,-0.034797479940393,"PTEN"
0.00958477832348814,-0.0391053660855694,0.0262055443338605,"RPS6"
0.0100694047939671,-0.0389177047188598,0.029858868591371,"RPS6"
-0.227613788804574,0.198492092513421,0.0664680250618376,"SERPINE1"
0.021579539329458,-0.0896905553242957,-0.046365072138107,"VIM"
-0.192728903149189,0.124966974709401,0.0777243542209869,"VIM"
