"OV1002 Carbo Day1 1","OV1002 Carbo Day2 1","OV1002 Carbo Day4 1","OV1002 Carbo Day7 1","OV1002 Carbo Day14 1","Molecule"
-0.0439792880000001,-0.179694067,-0.391558979999999,0.0261042790000001,-0.419573949999999,"AKT1"
0.238341691,-0.18131326,0.135843879999999,0.0866420899999998,0.37140526,"AKT1"
0.135879620000001,-0.0389437099999999,-0.0209260799999988,-0.0522664899999992,0.203161529999999,"AKT1"
0.0330857849999999,0.225166709000001,0.0741623100000002,-0.0837940879999994,0.120603557,"BRCA1"
-0.0323439819999995,0.123512225,0.136205069,-0.236084182,-0.190676260999999,"BRCA1"
0.39940673,0.459269676,0.351797758,0.0968738369999995,0.00692124999999955,"BRCA1"
-0.126622698,0.482596248,-0.0715904929999995,-0.262163331,-0.319153566,"BRCA1"
-0.387954121,0.0913830749999995,-0.500881700999999,0.00753947299999957,-0.254497182000001,"CCNB1"
0.0446999900000016,-0.466319949999999,-0.12922582,0.2236087,0.165388290000001,"CCND1"
-0.11274371,-0.144325680000001,0.107650459999999,0.0291648500000008,0.0122643599999996,"CDH1"
0.589702174,-0.146379039,0.0443737610000001,0.44092283,0.118369839,"CDK2"
0.104597895000001,-0.276298709999999,0.241407579999999,0.251113279999998,0.0163442700000012,"CDK2"
0.042541849,0.168625329,0.0893345700000001,0.0297052230000006,-0.0937561599999999,"CDKN1B"
-0.0910517329999996,0.160113244000001,-0.14195783,-0.240573407,-0.0895052459999999,"CDKN1B"
-0.0413376700000008,0.11581954,-0.143820946,0.161016569999999,0.122450936,"CLDN7"
0.0141490009999998,-0.256882213,-0.0470195890000005,0.00474108500000003,0.0294998739999999,"CTNNB1"
-0.0942917249999997,0.276165775,0.167324391,0.0418035869999995,-0.0670094580000002,"CTNNB1"
0.0897727120000003,-0.028119545,-0.138038739,0.149250042999999,-0.0555301199999994,"CTNNB1"
0.211783481,0.000848858999999536,-0.287425088,0.101024946,-0.024957691,"CTNNB1"
0.233553867,-0.0473742880000003,-0.0333999929999997,-0.0619712409999993,0.0961037920000001,"CTNNB1"
0.054511529,0.185663601,0.0995337139999997,0.0239754529999994,-0.136368799,"CTNNB1"
-0.261823134,-0.153547658,-0.368267341,-0.101521025999999,0.096959096,"CTNNB1"
0.00682724300000004,-0.0833968540000001,-0.333719354999999,0.00582349399999949,-0.0615205640000003,"EGFR"
-0.128474692,-0.179304050000001,0.0459001049999994,-0.155538164,0.0890197920000002,"EGFR"
-0.188840308000001,-0.0617057299999999,-0.00114122599999966,-0.377894136,0.162006382,"EGFR"
0.00120776199999995,-0.267288817,-0.187805838,0.014154692,0.031778503,"EGFR"
0.102489882,-0.0126909749999999,0.201954771,-0.0135048599999994,-0.0599371560000002,"ERBB2"
-0.0640842230000001,0.131259997,0.0257099180000004,-0.315688497,-0.260633571,"ERBB2"
-0.104917770999998,0.561343502,0.270034168,-0.113267909999999,-0.349870125999999,"ERBB2"
-0.110212451000001,0.229159589,0.0792878209999994,0.0976691330000001,0.122088569000001,"ERBB3"
0.229933423,0.0922320659999993,0.00651454299999976,-0.106490261999999,0.240074031999999,"ERBB3"
