"OV1002 CarboTax Day1 2","OV1002 CarboTax Day2 2","OV1002 CarboTax Day4 2","OV1002 CarboTax Day7 2","OV1002 CarboTax Day14 2","Molecule"
-0.175331376813492,-0.0450276066901212,0.247815576119744,-0.0966628357417887,0.122398740381614,"AKT1"
-0.0130907639852214,0.0777778798708133,0.0661253759606959,-0.0732081080126954,0.026727704163072,"AKT1"
-0.0352544258364831,0.0955945669867555,0.0213165051325799,-0.0573979035169216,-0.00559822383824882,"AKT1"
-0.0909843641888646,-0.0530748539449967,-0.0153740796144968,-0.0410279614733109,-0.0879564287290427,"BRCA1"
0.10683419835138,0.0187929968900417,-0.055031294817063,-0.0312210017852198,0.10469236665364,"BRCA1"
-0.0478427243211366,-0.0684318299480539,0.01258206990655,0.0418632466443682,-0.0400893375903815,"BRCA1"
-0.142203225491379,0.157544524624035,0.0233701845341634,0.0541821165070559,0.0582368803919806,"BRCA1"
-0.0272312569228514,0.0887460493383161,-0.00644637520489133,-0.238873622559877,0.157212802109997,"CCNB1"
0.0454475339298532,0.1313106192207,-0.04897519706513,-0.0546176053964444,0.00539066620615625,"CCND1"
0.043217114268816,0.0705551499472648,-0.070537621826928,0.000609999525518656,0.0546985447527297,"CDH1"
0.0193537550626619,0.0816928185565221,-0.149069775382432,-0.0408626880857472,-0.147022538546375,"CDK2"
-0.00753441322406734,0.0484071936536874,0.00397569304149736,-0.0700692261507838,0.0171241184475599,"CDK2"
-0.18028358940715,0.010657508187244,-0.0582637064605558,0.092189904168861,-0.0251518256695213,"CDKN1B"
-0.222544756379125,-0.0432687350028382,0.0848496090537958,0.223268311799705,0.107753682468118,"CDKN1B"
-0.0502011034852499,0.0808570104922175,0.0149423699262512,-0.0478327441541453,0.0418018325166309,"CLDN7"
0.147162957944221,0.0358416731442552,0.229960018863199,-0.00944539633603768,0.0378542755594147,"CTNNB1"
-0.0878978252255711,0.0359264997360449,-0.172230808009903,0.00408921749783392,-0.045971487325342,"CTNNB1"
0.0733901933023753,-0.0119387963776028,-0.0859226203657699,-0.061507796203182,-0.0421876857299657,"CTNNB1"
0.018666806289803,-0.0825613874067519,-0.0559349212433717,-0.0448784445004027,-0.0046283075535436,"CTNNB1"
