"OV1002 Carbo Day1","OV1002 Carbo Day2","OV1002 Carbo Day4","OV1002 Carbo Day7","OV1002 Carbo Day14","Molecule","OV1002 Carbo Day1 adj.p.val","OV1002 Carbo Day2 adj.p.val","OV1002 Carbo Day4 adj.p.val","OV1002 Carbo Day7 adj.p.val","OV1002 Carbo Day14 adj.p.val"
0.117517061726104,0.072024259158544,0.0270685063274551,0.0831351905250955,0.108279736799092,"ERBB2",0.0156891266532763,0.0285301556249615,0.410104525557211,0.432742873711079,0.265684126549512
1.70896204839682,1.69153885948905,1.70693523881658,1.73821981598343,1.71719765470024,"ERBB2",0.00144325282551009,4.42231510769793e-11,8.60534760854126e-13,0.0381966236394004,0.0375493290590021
0.563701914065503,0.563208916652234,0.567279402318338,0.570053632520104,0.550780589850815,"ERBB3",0.00144325282551009,2.31928446439908e-08,7.24769613980058e-09,0.0437270320827848,0.0385444459023532
1.66129026729122,1.67140225479409,1.69840334666684,1.73724007226024,1.66064376332121,"ERBB3",0.00144325282551009,9.11838130841928e-12,2.84151573702523e-13,0.0381966236394004,0.0375493290590021
0.314673448131975,0.302322012938239,0.293616381558028,0.314878816615232,0.266805304327669,"ERBB3",0.0023817683410534,1.23915018389484e-06,1.20243006723142e-06,0.0476882043403189,0.080209848220148
0.30795925188101,0.299101849049587,0.325251776940271,0.401605386434092,0.286710186166257,"ERCC1",0.00824399623250616,0.000248596134251031,1.64027827846381e-06,0.0586856881453217,0.108263654301657
0.570113567056109,0.638697754616009,0.632315231894155,0.517477279416127,0.490935485287731,"ERCC1",0.00334196430097559,1.18048390901446e-07,4.29449206552409e-09,0.0884781400629362,0.0913710547658284
1.30987954438556,1.35505418083576,1.29874742912529,1.25595997543473,1.27974830429151,"ERCC1",0.00148261763859913,4.42231510769793e-11,4.29379546591528e-12,0.0389103331472975,0.0385444459023532
1.30771516026759,1.33801668188271,1.27767683188499,1.26818630399165,1.27334114738532,"ERCC1",0.00148261763859913,3.66123958189719e-11,1.86869066415754e-12,0.0381966236394004,0.0385444459023532
1.67307994005956,1.64409431991968,1.6564810619126,1.65918999352204,1.68225471915344,"ESR1",0.00144325282551009,5.53506301894818e-11,1.35950040861813e-12,0.0381966236394004,0.0375493290590021
0.681623563350923,0.654430190594436,0.673857319907137,0.768970498450177,0.694840413821712,"HIF1A",0.00144325282551009,9.68884171224151e-09,4.67886017324288e-09,0.0381966236394004,0.0375493290590021
0.90382360271313,0.867642426062303,0.900469520907825,0.952047189900089,0.902102849095754,"HIF1A",0.00144325282551009,4.79264374117706e-10,2.23540810759126e-09,0.0381966236394004,0.0375493290590021
1.06867657727051,1.05861837115003,1.12663754025463,1.24922855010033,1.15992798252479,"HIF1A",0.00148261763859913,4.37550322453157e-09,1.61749375678982e-11,0.0381966236394004,0.0375493290590021
1.73279734691896,1.86061209250522,1.75577127747064,1.73903050796547,1.62267495659799,"IGFBP3",0.00181310453955239,4.79859543433948e-11,1.78725586600057e-11,0.0381966236394004,0.042102901974244
1.59170734587961,1.73565759407121,1.56745660918819,1.58026800105531,1.44923597504304,"IGFBP3",0.00191898541300762,2.65172078352143e-10,5.52329633338202e-11,0.0381966236394004,0.0458715771658748
0.294593631298846,0.22777259492376,0.264174228408981,0.359496784300861,0.304949294662312,"MAPK1",0.00192677355568598,0.000248596134251031,2.12943664917242e-06,0.0427884866168339,0.0525329329295182
0.633220615752812,0.537251555892098,0.611618796912514,0.610671437386231,0.61237273490523,"MAPK1",0.00149570156950048,2.13900650537937e-07,1.23123565506203e-08,0.0389103331472975,0.042102901974244
0.709935916509574,0.633522893508398,0.620450660344286,0.652686837205513,0.710652004264837,"MAPK1",0.00144325282551009,8.06136423468871e-09,4.72284676245422e-09,0.0381966236394004,0.0375493290590021
1.0662622408772,1.00474377718006,1.00984550082121,1.12442818362278,1.08648887054443,"MET",0.00144325282551009,4.67706285377305e-10,5.3473689894962e-11,0.0381966236394004,0.0375493290590021
1.17876642574264,1.12384550125256,1.18890575196558,1.1220938579135,1.15940513434734,"MLH1",0.00144325282551009,5.79131193385965e-11,6.16176407166678e-12,0.0381966236394004,0.0375493290590021
0.580926172726923,0.659700378526848,0.675776436211167,0.691236066504642,0.576165608654352,"MSH2",0.0023817683410534,3.17817916697881e-08,1.05612282285347e-09,0.0381966236394004,0.0503416112030109
0.353646307544582,0.361876240340265,0.341015763923015,0.3718703048524,0.395490361471222,"MSH2",0.00230564730191686,3.19113153939811e-05,4.66665323003387e-06,0.0381966236394004,0.0471859478588437
1.7581020506621,1.73778423205811,1.72856162854048,1.72510084267529,1.78747807290418,"MSH6",0.00144325282551009,5.53172337291728e-12,3.03321954471975e-13,0.0381966236394004,0.0375493290590021
1.73685056227396,1.65797469344391,1.69676417081426,1.6068501914099,1.77101711291705,"MYC",0.00144325282551009,4.16370011735226e-11,2.96387277879394e-12,0.0381966236394004,0.0375493290590021
1.32985713422703,1.28481055164737,1.23850959866972,1.25395822288816,1.39270367588203,"MYC",0.00144325282551009,3.6245120525743e-10,3.32228211974115e-10,0.0381966236394004,0.0375493290590021
1.39815430978695,1.39910482739615,1.40882287072029,1.40796734168918,1.42600084540658,"NCOA3",0.00144325282551009,4.11608972814414e-11,4.02470523376112e-12,0.0381966236394004,0.0375493290590021
0.349886405115128,0.291706581560645,0.310967725915682,0.288029913280298,0.369097990895507,"NCOA3",0.00144325282551009,0.000103136811942615,2.57226294568188e-06,0.0889172610016705,0.0375493290590021
0.150819299812661,0.107181285935366,0.125121707668792,0.110237091033276,0.142305536349531,"PGR",0.0199160468610082,0.0037586435008096,0.00211102548533181,0.299630093211335,0.190822653291769
0.255105011951253,0.187895908775528,0.303186468699756,0.264116277578004,0.273176168999556,"PMS2",0.0100626844908616,0.000316540292984775,1.15933533245834e-06,0.0889172610016705,0.080209848220148
1.04213715546573,1.02016015060809,1.02905504025929,0.994377220847563,1.01638984741134,"PMS2",0.00148261763859913,1.85208293189547e-10,1.42715470801781e-11,0.0386158570560223,0.0411014190100136
0.266172750651593,0.215838876669187,0.159686606434747,0.131213214658019,0.186508903416649,"PMS2",0.00230564730191686,6.38957843204713e-05,0.000299644858402215,0.266925365855556,0.142113647990965
1.13083461689932,1.11455320035348,1.06768553147596,1.06596158038703,1.10002344615449,"PTEN",0.00144325282551009,8.49937020710683e-11,1.06831890347523e-11,0.0381966236394004,0.0375493290590021
2.30609841208649,2.28771450434161,2.30268907474805,2.27624679450429,2.29411743412545,"RPS6",0.00144325282551009,2.17801697198225e-12,7.576950547761e-14,0.0381966236394004,0.0375493290590021
2.17810252232314,2.1918567121003,2.1934428570811,2.19798195841673,2.18463494207761,"RPS6",0.00144325282551009,2.17801697198225e-12,7.576950547761e-14,0.0381966236394004,0.0375493290590021
0.359323680101142,0.391549829694493,0.341605449058354,0.399251575120418,0.390805771909386,"SERPINE1",0.00255489970365587,3.03439793269868e-07,1.64680840600475e-06,0.0381966236394004,0.0458715771658748
1.84227192319863,1.90518323600635,1.83259867929032,1.78448797858777,1.82363859494628,"VIM",0.00144325282551009,5.53172337291728e-12,8.07634970481093e-13,0.0381966236394004,0.0375493290590021
1.7083137135135,1.75656717893708,1.69776660725004,1.63042794956328,1.68086312431943,"VIM",0.00144325282551009,4.11608972814414e-11,1.86869066415754e-12,0.0381966236394004,0.0375493290590021
