"OV1002 Carbo Day1 3","OV1002 Carbo Day2 3","OV1002 Carbo Day4 3","OV1002 Carbo Day7 3","OV1002 Carbo Day14 3","Molecule"
-0.00443216433568264,-0.145469928023574,0.0346372227656288,0.0422444901778016,-0.249125280864462,"AKT1"
-0.0424658601729451,0.0551206338266157,-0.0219609767828104,-0.0234809806341112,-0.00109176392589116,"AKT1"
-0.0303499539494574,0.0495563825015628,0.0340445161412291,-0.0278316321805718,0.0576422393368923,"AKT1"
-0.146018340267035,0.065249956727511,-0.0687576144652304,-0.0605044705324252,-0.112372896441417,"BRCA1"
-0.0213192625509325,-0.00196352048702275,0.0282088880350273,0.0498068883100176,0.0271572358991393,"BRCA1"
-0.137961219701813,-0.0766625057461235,-0.145663211429687,0.0850813480117149,0.0922478519919683,"BRCA1"
0.0155272720876277,-0.0280593673530393,-0.0648461733184794,-0.0046846744400732,-0.0305332833671815,"BRCA1"
0.0429608204833913,-0.10456884054866,0.0138706463920835,-0.0489499178869068,-0.128878173850634,"CCNB1"
0.0879343513954431,-0.0872194750211674,0.109695373787237,-0.000973296990873784,-0.137672024970048,"CCND1"
-0.032546900120864,0.077143311798201,-0.0308223515959678,0.00838239524756235,0.0635338059387549,"CDH1"
0.0751865505244853,0.0765275294562471,-0.0559974844588094,0.112818979789916,0.0202063702115961,"CDK2"
-0.0473624263363877,0.0379691801182178,0.0164666361891197,-0.0784599334674565,0.0192889859052054,"CDK2"
-0.0409366892956913,0.0313238706132195,-0.104711513990407,-0.064695231917717,-0.0491586106424566,"CDKN1B"
-0.0655976067871935,-0.0912771929641103,0.0369989470366447,-0.161048607845869,-0.0951346001675046,"CDKN1B"
0.0329172000853681,0.0367231882079018,0.00854451879465645,0.0306299091883677,0.185314915074187,"CLDN7"
0.0384588664744021,-0.106663884664458,0.16344995666028,0.0345243457469362,0.0506734666571141,"CTNNB1"
-0.0451285189146544,0.0378621734577218,-0.0922078736301118,0.132808144802696,-0.0252566293930579,"CTNNB1"
0.0342984319933863,-0.0321322784125191,-0.0521668892708955,0.090560364919019,0.120047963702037,"CTNNB1"
0.110883165566966,0.0601701982549194,-0.0379175817629103,0.0986462299277,-0.0113255299177815,"CTNNB1"
0.206672049387982,-0.148547649974679,-0.0339240565588713,-0.122539388157376,-0.0290988065887986,"CTNNB1"
-0.0870398415229307,0.221991181075243,-0.0920786779407608,0.0702158660772986,-0.0169337774329459,"CTNNB1"
-0.00997745278234446,0.0228331473668034,0.182131724572853,-0.077714508759145,-0.084217991704649,"CTNNB1"
0.00889367872388402,-0.0705769814736838,-0.0859993289184711,-0.0486889198985548,-0.0255656053634985,"EGFR"
0.0796523692915817,0.00763522996341198,-0.114650097752273,-0.126603284210684,0.133952970824385,"EGFR"
-0.14954767777227,0.16566495632084,-0.179607215104057,-0.00830917868153161,-0.105013574584745,"EGFR"
0.0541323650782848,-0.00650530031215812,0.0138087772519578,0.0286389201724562,-0.0798125800963757,"EGFR"
-0.00426084798456011,0.0957717443513125,0.0577957191949028,-0.0820039731478131,0.125624714022673,"ERBB2"
0.0288437829927353,-0.00193936474455353,0.139362588714883,-0.1134589338079,0.000139522009897863,"ERBB2"
-0.0942845311981919,0.0831062623689318,-0.0512723924176384,-0.0414543415669388,0.0978855088477597,"ERBB2"
-0.013874449829206,-0.00860347181799548,0.0976948843663037,-0.103501576816816,-0.0959033506175906,"ERBB3"
-0.0607061257451262,0.0218721281598437,-0.00615291296838683,-0.00204372086381865,0.0668263277403012,"ERBB3"
-0.122613953127429,-0.0141827508420926,0.0172784564991659,0.105919107423647,0.0697192505091312,"ERBB3"
