"OV1002 CarboTax Day1 1","OV1002 CarboTax Day2 1","OV1002 CarboTax Day4 1","OV1002 CarboTax Day7 1","OV1002 CarboTax Day14 1","Molecule"
0.0307477785751828,0,-0.112894755159456,0,0.0563153794931552,"AKT1"
0.0755956569009122,-0.110239760378134,-0.0717034069603524,0,0.0283279180615637,"AKT1"
0.0552099761406453,-0.141276756953264,-0.0327771808913244,-0.0327771808913244,0.0801716580003764,"AKT1"
0.0681363794320307,0.014641438667522,0.0137899523222673,0.014641438667522,0.0818887887109008,"BRCA1"
-0.0605222481763197,-0.0175890864117183,-0.0651357594193076,-0.0175890864117183,-0.0454992520335571,"BRCA1"
-0.0437198067783515,0.0148954622095507,0.0148954622095507,0.0280559836025192,0.047132803520574,"BRCA1"
0.047132803520574,-0.0295369008770727,-0.0902558779290423,-0.0716755708242895,0.014641438667522,"BRCA1"
0.0258842443301495,0.0263559776459514,0.021037393319113,0,-0.0657908913413254,"CCNB1"
0.151875064960729,-0.0224327952493208,0.143895560066393,0.0327771808913244,0.166328355315714,"CCND1"
0.111118379175069,-0.143895560066393,-0.111118379175069,0,-0.111118379175069,"CDH1"
0,-0.033930830120946,0.0512235292866268,-0.034994982420268,0.12326369751981,"CDK2"
0.0807707977769421,-0.0208073497405916,-0.0860667808126192,0,0,"CDK2"
0.0352344389655528,-0.0156449936535017,-0.015989090321074,0.015989090321074,0,"CDKN1B"
-0.0258842443301495,0.0879215203509758,-0.145865730230059,-0.0555697706113789,-0.0530342761339888,"CDKN1B"
0.0577388627510556,-0.0268881547416164,-0.0225681391581971,-0.0225681391581971,0,"CLDN7"
-0.0475750365189977,0.0164989798367894,0.00844764846099189,0,0.0229939611076215,"CTNNB1"
0,0,0.0147335797526171,-0.0131857834210081,0.0092655870503946,"CTNNB1"
0.0351209652041238,-0.0317475577360047,0.138466762916038,0,0,"CTNNB1"
0.0525923478767152,-0.0194759715506221,-0.0210529974108473,-0.036697991064349,0.0156449936535017,"CTNNB1"
-0.0716974558578221,0.0205345606885716,-0.0280559836025192,-0.0277891558896708,0.0347806970977351,"CTNNB1"
0.0601641792700582,-0.0718668606350144,0.0082603813550044,-0.0488565644268677,0.0503560015834448,"CTNNB1"
0.0771705035105659,0.0421174031016598,0.0239577949030769,0.0312325595894065,-0.0820799463803392,"CTNNB1"
0.0335286172493525,0,-0.0585150494313211,0.0289781485542484,-0.121969052399126,"EGFR"
-0.0689101221555615,-0.00844764846099189,0,0.04295828816239,-0.0244041675902733,"EGFR"
0.0175041855321796,0,0.0112183841692652,-0.0157191964212919,0.0317399039931248,"EGFR"
-0.0181546549663256,0.0335286172493525,0.0329498976192952,-0.0153739622830269,-0.0771482044711229,"EGFR"
0.00745881506628754,-0.023125261105196,-0.0345049098613415,0.0218104696318138,0.0154944393892915,"ERBB2"
0,0.0185541205721167,0.0317399039931248,0.0177132355113865,-0.0317399039931248,"ERBB2"
-0.0259425230304275,-0.0955720971250753,-0.0385363534177818,-0.0334011801279459,0.16797862312919,"ERBB2"
-0.105046973989191,-0.0153739622830269,0.0818887887109008,-0.0419320180267202,0,"ERBB3"
0.0116481986761654,-0.0583828904187174,0,0,0.0385763210039758,"ERBB3"
0,0,0.0260873603512466,-0.0445475804759914,0.00763082171590446,"ERBB3"
0.0559545382941469,-0.0184602201247448,0.0581891816811964,0.0445475804759914,-0.0233737392795796,"ERCC1"
0.133871318557992,0.0291639146052942,0.0625067658036009,0.0621138122245894,0.0720970763698956,"ERCC1"
0.0263559776459514,0,0,-0.018397520376261,0,"ERCC1"
-0.0473933709650645,-0.0263559776459514,0,0.018397520376261,-0.0258842443301495,"ERCC1"
-0.0755956569009122,-0.0162519537425387,-0.0839238984489099,-0.0676719447063712,0.0324403673882898,"ESR1"
0.0288129484650299,0.0323801824718668,0.0279101656218388,0.0454992520335571,-0.0147910960601485,"HIF1A"
0.0889960709624318,0,0.0651357594193076,0.0152030653962281,0,"HIF1A"
-0.0702294213858208,0.0315393504658679,-0.087713313080839,0.0561739626149711,-0.10347178049577,"HIF1A"
-0.224067218066769,0.389135253191418,0.20041899051748,0.055969319286143,-0.27801687401635,"IGFBP3"
-0.11435220970486,0.334915668628138,0.11674881883599,0.144648971254694,-0.0676719447063712,"IGFBP3"
-0.0205345606885716,-0.0184565386353421,0.00912760287041614,0,-0.0304000257915256,"MAPK1"
-0.0762967181258682,-0.0623415657143824,-0.047132803520574,0.0281420657044529,-0.0137899523222673,"MAPK1"
-0.0758770014007415,-0.0279101656218388,0.0150229961427626,-0.0279101656218388,0.0323801824718668,"MAPK1"
-0.0315393504658679,0.0187277647247179,0.0210529974108473,-0.0351209652041238,-0.0187277647247179,"MET"
0.019005892099194,-0.034994982420268,0.0226020327102496,0.019005892099194,-0.034994982420268,"MLH1"
0.0323801824718668,0.0281420657044529,-0.0147910960601485,-0.0329498976192952,-0.0150229961427626,"MSH2"
-0.0661677561807581,-0.0559545382941469,-0.0158742746059217,0.0277891558896708,0.00912760287041614,"MSH2"
0.0268881547416164,-0.055969319286143,-0.0334011801279459,0,0,"MSH6"
0,-0.0385763210039758,-0.0385763210039758,0.0290956237023954,0.0955720971250753,"MYC"
0.015989090321074,-0.140752009801094,-0.0157584674149307,0,0.0916751356714749,"MYC"
0.021037393319113,0,-0.0701142674487318,0,0,"NCOA3"
0.00707688987919664,0.0218104696318138,-0.0286733058700697,0.0415817997405381,0.0195457029996535,"NCOA3"
