"HOX424 Carbo Day1","HOX424 Carbo Day2","HOX424 Carbo Day4","HOX424 Carbo Day7","HOX424 Carbo Day14","Molecule","HOX424 Carbo Day1 adj.p.val","HOX424 Carbo Day2 adj.p.val","HOX424 Carbo Day4 adj.p.val","HOX424 Carbo Day7 adj.p.val","HOX424 Carbo Day14 adj.p.val"
2.53941235613437,-0.0407164764388148,0.0349021786294959,0.00212585556807587,0.000488209132901485,"AKT1",0.000482629352529761,2.84140866690907e-08,1.17352888290984e-05,0.0265529214049065,0.026647698552788
3.21844170287107,0.025783055177468,-0.014683144534275,0.026130409542116,-0.0140512654110685,"AKT1",3.41672631845747e-05,1.56187914341349e-09,2.01483216853779e-06,0.0162558604323083,0.0159719928453308
3.26348231614044,0.00574183938307549,0.00893722483785675,-0.00329519004830692,-0.0259162059420888,"AKT1",3.41672631845747e-05,2.97011475236082e-10,1.59912791983281e-06,0.0162558604323083,0.0159719928453308
2.59084818468983,-0.0131826118956835,-0.0420884737532137,0.0412798535408716,0.00117056108073488,"BRCA1",0.000390726224216224,1.20091412604934e-09,1.93980038322909e-06,0.0263194787282937,0.0266119457918393
2.88967631522256,0.0120048143027747,-0.00489574972640616,-0.0574421592636427,0.0654575172177054,"BRCA1",0.000115215931099485,3.00855335889761e-10,1.67056118651882e-06,0.0209596749951222,0.01924885648165
2.57152207298042,-0.0169715386493077,0.0287880705634849,-0.00832516213669532,0.0199123211525007,"BRCA1",0.000424198851045104,2.06945472693294e-08,2.27584520698993e-06,0.0263194787282937,0.0262934507308964
2.74968607919328,0.068026346842593,0.00370186114312432,-0.0512110391886487,0.0198575205386256,"BRCA1",0.00020806658487331,5.07445771043962e-10,2.92270825136052e-05,0.0222960378487824,0.0225405576450577
3.04613934032392,0.0165927263679468,0.0184472001932816,-0.0297779324917604,-0.00553786632799014,"CCNB1",6.23012252167708e-05,7.12278574682489e-09,3.20752158431187e-05,0.0170952959453634,0.0179911886248599
3.43322505144413,-8.88178419700125e-16,-0.00273143174094281,0.0109257269637744,-0.0163885904456622,"CCND1",2.05492074822684e-05,2.97011475236082e-10,1.10454948459484e-06,0.0162558604323083,0.0159719928453308
3.40022986755714,0.00280409940616488,-0.00186939960410992,0.00747759841643969,-0.0112163976246604,"CDH1",2.05492074822684e-05,2.92645932716278e-10,5.8679102467838e-07,0.0162558604323083,0.0159719928453308
2.69037416413409,-0.00626395193374929,-0.0724082353859852,0.0689607473054181,0.0462384045581037,"CDK2",0.000271268966262656,5.08237536922838e-09,2.27584520698993e-06,0.0237595155664851,0.0228281436932295
3.16452403198435,-0.0451295280697424,0.0417720632879512,0.0279731137352708,-0.0201402314476589,"CDK2",3.92905938970315e-05,8.28806663690877e-09,1.93980038322909e-06,0.0162558604323083,0.0159719928453308
2.95675891475517,0.0328650042721286,-0.0600812112255191,0.00560105163397395,0.011273701509749,"CDKN1B",8.62806254942038e-05,8.1546520431239e-10,2.07773468647087e-06,0.0189372645172764,0.01924885648165
3.13434749864815,-0.00469833379696505,-0.0239330298258227,-0.0113729059534027,-0.00108084402685193,"CDKN1B",4.20568179386954e-05,3.33551255209365e-09,1.77126753126999e-05,0.0170311118681782,0.0168478179470929
3.40281596396764,-0.00280409940616533,0.00460083134505496,-0.0184033253802163,0.0276049880703226,"CLDN7",2.05492074822684e-05,5.54047946591763e-10,2.251971453859e-06,0.0162558604323083,0.0159719928453308
2.6880329773423,-0.00952303137180355,0.039549708110882,-0.0653913716871539,0.0684934242694304,"CTNNB1",0.000271268966262656,1.20176549012289e-08,1.82740851434082e-05,0.0248485026373355,0.0228281436932295
2.44018693769855,-0.0099763576659373,0.00605724940815966,-0.00175881908935827,0.016965046778906,"CTNNB1",0.000637929499262268,2.56504252812575e-09,2.07773468647087e-06,0.0277064264076988,0.0270986475490701
3.04744422321224,0.0125850876524303,0.0354603729095757,0.0051298544778251,-0.0672643811636546,"CTNNB1",6.23012252167708e-05,1.19871873063584e-08,1.19028331120157e-05,0.0170311118681782,0.0179911886248599
