"OV1002 Carbo Day1","OV1002 Carbo Day2","OV1002 Carbo Day4","OV1002 Carbo Day7","OV1002 Carbo Day14","Molecule","OV1002 Carbo Day1 adj.p.val","OV1002 Carbo Day2 adj.p.val","OV1002 Carbo Day4 adj.p.val","OV1002 Carbo Day7 adj.p.val","OV1002 Carbo Day14 adj.p.val"
5.72422061725,-0.108648968249998,0.200107211000002,0.0222853617499981,-0.0689564674999996,"AKT1",0.00171282731671224,1.27674536828489e-10,1.61961345544841e-09,0.0484770341426647,0.0516143257318997
10.169527994875,-0.0669193748749954,0.124013427499998,-0.12972826,0.159102642500001,"AKT1",8.54062709254853e-05,8.83188725573482e-12,9.84294746795091e-11,0.00266720681266137,0.00267168761010784
10.4215252275,0.0181750325000003,0.0115421975000025,0.0999253375000002,-0.2195251875,"AKT1",8.54062709254853e-05,8.83188725573482e-12,9.84294746795091e-11,0.00237939872277142,0.00267168761010784
6.04407147075,0.0362846225000002,-0.140398231000002,0.00445423350000063,0.155813932000001,"BRCA1",0.0012759511052521,4.8254816534011e-10,3.60543161955979e-10,0.0484770341426647,0.0460210168632105
6.5580226865,0.0853234702500005,0.148404590250002,-0.118367074000002,-0.0597956649999993,"BRCA1",0.000855459456083844,6.03997417922429e-11,1.39869579481827e-09,0.0319361653088263,0.0354727376523711
5.961763917875,-0.0698154413749998,-0.0125185314999996,0.0997822415000007,-0.0156191040000015,"BRCA1",0.00137148804516703,4.10680907332294e-10,1.83806014085344e-09,0.0481206570851411,0.0484625549774767
6.1133105925,0.125995407000002,-0.00624464199999952,-0.000315400999999049,0.0763198469999988,"BRCA1",0.00120023103404745,3.70049642206798e-10,7.14744290558368e-10,0.0411468210739898,0.0429142996843697
8.580532959125,-0.235783269374998,0.604862569999998,0.292794177499999,-0.351276280499995,"CCNB1",0.000183944127772038,7.46078132676297e-11,4.92606452867521e-10,0.00387715534796672,0.00618227542435576
10.68804040625,-0.196932388749996,0.0976793249999997,0.229111782500002,-0.0994891275000018,"CCND1",8.54062709254853e-05,2.31767528723245e-10,3.19156769365689e-09,0.00204882001532446,0.00252770575346323
10.7206959275,-0.0304238099999949,0.0158299725000006,0.150609222499998,-0.156243380000003,"CDH1",8.54062709254853e-05,8.83188725573482e-12,9.84294746795091e-11,0.00204882001532446,0.00252770575346323
7.310082842875,0.235162026375002,0.0637593312499991,-0.32970300125,0.00889783475000083,"CDK2",0.000372334734467491,1.80221644665397e-10,4.09024402699568e-10,0.0191523805743959,0.0196984188692421
9.995281287625,0.0039014131250017,0.178527376749999,0.0173604450000013,-0.17595499075,"CDK2",8.54062709254853e-05,5.8611111274811e-11,1.12457535969989e-10,0.00266720681266137,0.00267168761010784
7.595577763375,0.0438460858750025,0.0632375092499995,-0.147840125500001,0.00620354100000053,"CDKN1B",0.000336336674847153,2.81695665056617e-11,1.15082360554906e-09,0.0164336187268207,0.0175862917166877
7.47120615625,0.26123970975,-0.0964034052500002,0.0965332762499997,-0.2206889025,"CDKN1B",0.000367590434496144,6.03997417922429e-11,4.92829781219614e-10,0.01547535800013,0.0175862917166877
10.146845107,-0.074478061999999,-0.0772204764999991,0.182405361499999,-0.149660863499999,"CLDN7",8.54062709254853e-05,8.83188725573482e-12,9.84294746795091e-11,0.00266720681266137,0.00267168761010784
5.44676623575,0.13883016025,-0.190199958249998,0.149692079499998,-0.0447532542499989,"CTNNB1",0.00209726903569004,1.8644671454151e-10,3.95917753963332e-10,0.0534268462202082,0.055762160470505
5.440127705875,0.0173958096250004,-0.0424075229999996,-0.0100593512500007,0.0590136530000001,"CTNNB1",0.00199259060395065,1.38756549121706e-10,3.07795786955248e-09,0.0556594873203846,0.0558834727150792
7.742228763625,0.0336490383750014,0.0744606870000002,-0.133183907749999,0.0555943082499972,"CTNNB1",0.000326856391556354,2.23639806116958e-11,1.76698125819218e-10,0.01547535800013,0.0162586634758837
7.448211428875,0.0342828311250036,0.0313311890000003,-0.0343023772500013,-0.0394648725000017,"CTNNB1",0.000367590434496144,2.56161051615877e-11,4.73478186147634e-10,0.0166016381409092,0.0177089594069462
5.817772993,0.112529410500001,-0.153298960749999,-0.0808808940000016,0.147076027750002,"CTNNB1",0.00162517944019378,2.02446993980571e-10,3.14191853001247e-10,0.0512381138992105,0.0506331500556177
5.465543100375,0.154701935875,-0.0267249610000002,-0.0111083457499994,-0.136713344,"CTNNB1",0.00199259060395065,3.32251979376514e-10,4.11282353474011e-10,0.0531960366600019,0.0558834727150792
5.611837570125,-0.050473874125001,0.14649279525,-0.17258590675,0.0924830770000007,"CTNNB1",0.00176308262353099,1.40396549875066e-10,1.73109285432773e-08,0.0534268462202082,0.0528858022367612
6.106070160625,-0.00739610512500022,0.0739431725000008,0.0749226712500004,-0.2032126485,"EGFR",0.00125157855872452,8.64657064427177e-11,1.47337697297109e-09,0.0411468210739898,0.0468097249354692
5.28089425725,0.141210311,-0.0946424659999989,0.165211772749998,-0.227219238249999,"EGFR",0.00249161583799061,1.05646530127315e-10,1.64254790430774e-09,0.0541667882097797,0.0611652604437853
5.37853140375,0.0102444822500001,0.1116297895,-0.149016403999997,0.026671732499997,"EGFR",0.00211318060911134,9.6178073860971e-11,1.24487553644004e-09,0.0563355897751441,0.0567433914486139
6.163229291125,0.0790745901250025,-0.156501693500001,0.118102494250001,-0.0949096787500006,"EGFR",0.00120023103404745,1.30749541003585e-10,3.98720834340184e-10,0.0412333793994148,0.0460210168632105
