"OV1002 CarboTax Day1","OV1002 CarboTax Day2","OV1002 CarboTax Day4","OV1002 CarboTax Day7","OV1002 CarboTax Day14","Molecule","OV1002 CarboTax Day1 adj.p.val","OV1002 CarboTax Day2 adj.p.val","OV1002 CarboTax Day4 adj.p.val","OV1002 CarboTax Day7 adj.p.val","OV1002 CarboTax Day14 adj.p.val"
6.185894753125,6.25828554325,6.07650946025,6.3787298975,6.1170328515,"ERBB3",0.00118263321671709,1.64930660298164e-10,7.56495301412469e-13,0.0388153844632825,0.0476152681996971
9.61083827925,9.670112159,9.63885912125,9.7354190445,9.46168606475,"ERBB3",0.000100837305358832,1.15969754187476e-10,7.11566380795215e-14,0.0029534439128638,0.00372968869840578
5.6962894635,5.61769720325,5.683206416,5.7433772885,5.674733564,"ERBB3",0.00168714615784062,2.30881982111428e-10,4.35775190768546e-13,0.0519679353275148,0.0529675723092804
5.782381332375,5.7468266605,5.6621871955,5.839583119,5.766372012,"ERCC1",0.00160756638483967,1.88249302791526e-10,6.58613010368193e-13,0.0519030255668028,0.0524591428109863
6.238053223875,6.45491634925,6.15757878975,6.2845550375,6.2651645035,"ERCC1",0.00120035671229985,5.42701490515729e-10,5.72342834405852e-13,0.0410748153124408,0.0429491843097721
8.218673075625,8.08048927275,8.23355169025,8.23499621625,8.20145539525,"ERCC1",0.00025217694962429,1.15969754187476e-10,4.28484190003504e-13,0.0109343341985749,0.0116866428299875
8.185854857,8.1451175555,8.17425232625,8.079128408,8.1322005615,"ERCC1",0.00025217694962429,1.15969754187476e-10,2.25988040880036e-13,0.0124036779103218,0.0120251053772227
9.731823969375,9.58310954175,9.32086361725,9.24249197275,9.67134944275,"ESR1",9.34487446988746e-05,1.15969754187476e-10,3.20620758879925e-13,0.00405436775405795,0.00307812245336235
6.43363119825,6.705386208,6.53525028125,6.47460722725,6.47520553425,"HIF1A",0.000923709707042595,1.88249302791526e-10,4.28484190003504e-13,0.0364590414717892,0.0373902022029685
6.955401054,7.22239915375,6.8706576565,7.21321720175,7.075765756,"HIF1A",0.000564681555263297,2.69507396742264e-10,1.65962398681269e-12,0.020396971204879,0.0233285992560198
7.740644184875,7.587001401,7.58680260975,7.44362550525,7.70460814025,"HIF1A",0.000282194828611153,3.14833411315622e-10,7.56495301412469e-13,0.0178973094089577,0.0160953458193156
10.036185398375,9.913132005,9.70820248625,10.229352842,9.786282782,"IGFBP3",0.000100837305358832,1.09341084007906e-07,9.69411105197826e-11,0.00230626141912496,0.00287618585931102
9.298143979,9.28447846325,9.016040129,9.579598289,9.14934094025,"IGFBP3",0.000161153002727244,2.23940344077655e-07,1.25888043765165e-10,0.00309337023166223,0.0045256667410129
5.744961545125,5.7451194655,5.739526869,5.57479377125,5.726992444,"MAPK1",0.00160756638483967,1.31975803040761e-10,5.60931536782645e-13,0.0541825547624226,0.0524591428109863
6.278679251125,6.3177996585,6.22794369275,6.537167758,6.25971705375,"MAPK1",0.00115012757077769,2.81462752007273e-10,3.53651747784074e-13,0.0353316024687739,0.0429491843097721
6.42716794375,6.578445083,6.311848316,6.5425257205,6.51360984925,"MAPK1",0.000969901134928291,1.97500053958589e-10,3.53651747784074e-13,0.0353316024687739,0.0373902022029685
7.3505644005,7.30276848325,7.37668917575,7.439668426,7.3928917185,"MET",0.000378453195362813,2.30881982111428e-10,1.82450018614824e-13,0.0178973094089577,0.0180011066548209
7.724070579625,7.73539555125,7.865798794,7.87921163975,7.71806530375,"MLH1",0.000320414012383093,1.31975803040761e-10,1.30784602509087e-13,0.0142006042748714,0.0160953458193156
6.45325148225,6.3954973455,6.49841973125,6.25764671525,6.46773671475,"MSH2",0.000923709707042595,1.23740780342712e-10,2.25988040880036e-13,0.0410748153124408,0.0373902022029685
5.79237639925,5.8591692225,5.7663654085,5.655335588,5.78838661675,"MSH2",0.00160756638483967,1.59416682398304e-09,7.98477229633817e-13,0.0538598792004659,0.0524591428109863
9.919654979625,9.919428132,9.95306200925,9.61358123675,9.925480207,"MSH6",9.34487446988746e-05,1.31975803040761e-10,4.81871629969741e-14,0.00309337023166223,0.00261808668101016
9.220276812,9.68640302075,9.4367964865,9.35646074225,9.34900113675,"MYC",0.000114933802941136,1.31975803040761e-10,5.47203426850459e-13,0.00382934047872031,0.00375785494918108
7.939577782875,8.10377178325,7.95608019925,7.3294181225,8.08313571875,"MYC",0.00025217694962429,5.89275437233315e-10,1.82947415504584e-12,0.0193958657328916,0.0121211523781533
8.53920652525,8.32434323475,8.593721077,8.59089575175,8.68028086925,"NCOA3",0.00017813487841499,1.15969754187476e-10,1.30784602509087e-13,0.00764370822915617,0.00710407573494242
5.648551367125,5.682717085,5.70790461275,5.630022221,5.64800747,"NCOA3",0.00178078816484504,5.89275437233315e-10,9.51929598676126e-13,0.0539867593403831,0.0529675723092804
5.445252794,5.3522299635,5.394669417,5.344035184,5.52647754625,"PGR",0.00200734873775715,1.59416682398304e-09,6.99985429296464e-13,0.0582369068843924,0.0545810581930446
5.587317579125,5.64291044,5.59913743475,5.708298909,5.66062652025,"PMS2",0.001881667539321,2.01344671043123e-10,4.4949485767341e-13,0.0524992988880193,0.0529675723092804
7.288652819875,7.45496461775,7.11528684625,7.1870432175,7.25283535275,"PMS2",0.000425207947959373,3.60038297286294e-10,4.28484190003504e-13,0.020396971204879,0.0201287438409503
5.51325860375,5.620215103,5.50366087125,5.4230002605,5.4310582815,"PMS2",0.00193592563532411,7.34828626798499e-10,6.92945427638289e-13,0.056661228966121,0.0562929560732793
7.462090673125,7.58157760325,7.38650379675,7.53723833525,7.474807089,"PTEN",0.000378453195362813,1.15969754187476e-10,2.3068252032307e-13,0.017354088787481,0.0176762180152209
12.91001539625,12.9322700475,12.727926055,12.775157325,12.946497425,"RPS6",9.34487446988746e-05,4.97608552949422e-11,4.81871629969741e-14,0.00042145156576115,0.00034056413554091
12.21562285875,12.258677695,12.127098255,12.0430197825,12.1863783675,"RPS6",9.34487446988746e-05,4.97608552949422e-11,4.81871629969741e-14,0.000670244371681493,0.000569285396935315
5.873910000375,5.7313646385,5.7544374175,5.76838567225,5.81572413825,"SERPINE1",0.00148948699727796,1.25605054337825e-10,1.56065899397039e-12,0.0519030255668028,0.0524591428109863
10.1782094775,10.4582537825,10.00348414825,9.9186781155,10.052063555,"VIM",9.34487446988746e-05,5.87081576213914e-10,4.28484190003504e-13,0.00271597696127602,0.00261808668101016
9.496562082625,9.8149592365,9.1853320055,9.2101246685,9.35122953925,"VIM",0.000114933802941136,4.21558283909119e-10,6.22552019611416e-13,0.00405436775405795,0.00375785494918108
