"HOX424 Carbo Day1 1","HOX424 Carbo Day2 1","HOX424 Carbo Day4 1","HOX424 Carbo Day7 1","HOX424 Carbo Day14 1","Molecule"
-0.183426681,0.689306319,-0.492755492,-0.388902304999999,-0.00250643099999959,"AKT1"
-0.442995846999999,0.157643145,-0.0138110149999999,0.0639473430000006,0.282937608999999,"AKT1"
-0.122500237000001,0.159602199,0.0127992580000011,-0.220276497,0.166923096,"AKT1"
0.29949348,0.0516461339999994,0.00972697300000025,-0.213950607,-0.191327062,"BRCA1"
-0.186995656,-0.155245857,0.225439455,0.237698984,0.334294491,"BRCA1"
-0.50412282,-0.266226899,-0.241390638,0.135031161000001,0.0896764279999998,"BRCA1"
-0.0662649129999995,-0.140019732,0.607089467,0.420090947999999,0.375240400999999,"BRCA1"
-0.214660864999999,0.0573279709999994,0.633406340000001,0.555497651,0.156300163999999,"CCNB1"
-0.0191748900000004,0.124344370000001,0.22769398,-0.00454120000000025,0.14170161,"CCND1"
-0.0739324400000001,0.175445620000001,-0.107832190000002,0.012376230000001,-0.10207497,"CDH1"
-0.405633079,0.442210189,-0.0101140270000002,0.386529552,0.13099215,"CDK2"
-0.323157498,0.186020060999999,0.203986472,0.358854199,0.140874665,"CDK2"
0.218791906999999,0.0429900890000008,-0.0130685609999999,-0.100650763999999,-0.107661949999999,"CDKN1B"
0.218920419,-0.390876166,0.0953287629999995,-0.250810193000001,-0.127502259,"CDKN1B"
-0.712839742,0.285288730000001,-0.13131227,-0.12141703,0.264255142,"CLDN7"
-0.0622960990000001,-0.0772019229999996,-0.244455744000001,-0.0405884499999996,0.335647959,"CTNNB1"
-0.0030203310000001,-0.0823519310000007,-0.131046734,-0.0977041869999997,0.0756518810000006,"CTNNB1"
-0.139500734,0.399473372000001,0.0646505449999992,0.415932948,-0.0167482749999994,"CTNNB1"
-0.0320613049999992,0.161628377,0.205858545,0.410374973,-0.217688613,"CTNNB1"
0.204302504,0.306199601,-0.167251221,0.147070892,0.0431028549999999,"CTNNB1"
-0.0510501899999998,0.0980302869999994,-0.0318703320000004,0.194216944,0.0313603779999996,"CTNNB1"
0.276390108,0.311646633,0.238327089999999,0.28875243,-0.193848081000001,"CTNNB1"
0.0218607890000007,0.34630355,0.0614132959999996,0.162854424,0.0381281580000001,"EGFR"
-0.0892918979999999,0.217158320999999,-0.193476505,0.0932170279999998,-0.00547747100000073,"EGFR"
0.0704058289999994,-0.0357460989999998,-0.173391103,0.0169654299999999,-0.0127827289999995,"EGFR"
0.0463593609999995,-0.184751347,0.0138996589999998,-0.00559384900000026,-0.0875863020000001,"EGFR"
0.0683029320000008,-0.112424009,-0.197023497,0.216590933,-0.302234809000001,"ERBB2"
-0.354605164000001,0.109586762,0.21543016,0.246308852,0.0675484500000003,"ERBB2"
-0.280445779999999,0.15737081,0.00477399999999939,-0.0070910099999999,0.0384626699999995,"ERBB2"
0.0387239940000006,-0.00805677899999946,-0.0111578620000001,-0.0766472980000001,0.153412834,"ERBB3"
0.135950395,-0.043916187999999,-0.223084661,-0.314890702,-0.00466379300000064,"ERBB3"
0.230082028,0.117992033999999,0.0670956489999996,-0.155629176000001,-0.19864911,"ERBB3"
0.0834415589999997,-0.104910913,-0.0723696300000007,0.0293580920000007,-0.205860965,"ERCC1"
0.291840534,-0.319734185000001,0.116721539999999,-0.212314383,-0.162949923,"ERCC1"
0.133698506,0.203244979,0.0193475349999996,-0.165281661,-0.291774858,"ERCC1"
0.0995079429999999,0.0411956260000004,-0.13115416,-0.137772421,-0.179545091,"ERCC1"
-0.0558076809999992,0.48981302,-0.00734759499999971,0.150446729,0.170971453,"ESR1"
-0.568550853000001,-0.0195370309999996,0.114067425999999,0.338614238,0.0943423890000004,"HIF1A"
-0.392870663,0.109222074,-0.296238890000001,0.173792851,0.0441392030000003,"HIF1A"
-0.0220843140000007,-0.0446374709999997,0.0326907419999998,0.198649604,-0.0395621569999989,"HIF1A"
-1.546273284,-0.143992091,-0.420964297999999,-1.0159346,-0.713484949000001,"IGFBP3"
-1.543027336,-0.528247511,-0.791519326,-0.857220694,-0.650771372,"IGFBP3"
-0.130917878999999,-0.410157608,-0.0666826879999993,-0.369963218000001,0.139562172,"MAPK1"
0.410076049000001,0.070263765,0.167906969000001,-0.154170313,-0.172582843,"MAPK1"
0.083090372,-0.0802015620000001,-0.119299684,0.0109019159999999,-0.0340127500000005,"MAPK1"
-0.0920109330000001,-0.138964638,0.0290615430000001,0.141462541,-0.00951423700000031,"MET"
0.0909650170000003,0.0536694660000006,0.289538189,0.075128748,-0.173820034,"MLH1"
0.0440320620000003,-0.124591659,0.0897184409999996,0.320246343,-0.0215329770000006,"MSH2"
-0.365218606,0.165109263,0.111976049,0.345333309,0.585778149,"MSH2"
-0.318385938,0.0810141310000017,0.169104908,0.255582711000001,0.440206672,"MSH6"
-0.343439468,0.368538442,0.290645558,0.443965691000001,0.604232009999999,"MYC"
-0.309811815,0.104249901000001,0.746774489,0.526759062,0.700636980000001,"MYC"
0.117844141999999,0.149342441000002,0.0851356279999997,-0.111192761,-0.167542962999999,"NCOA3"
-0.00933665400000017,0.0274191569999997,-0.0960117739999999,-0.535814231,0.174726694,"NCOA3"
0.0371318089999999,-0.110052504,-0.0983799259999998,-0.232520866,-0.0169733450000003,"PGR"
0.201724689,0.0720305919999999,-0.00933544400000041,-0.043782244,0.0284234699999999,"PMS2"
0.134152604000001,0.357040065000001,-0.0777226110000004,0.00400661000000113,-0.119797274,"PMS2"
-0.0821424139999998,0.20443994,-0.232734605,-0.104214491,0.173193747,"PMS2"
0.0957808419999999,-0.125044604000001,0.132372397999999,0.139775593,-0.393143224999999,"PTEN"
0.0358754499999989,-0.0514472700000006,0.0859847599999988,-0.331759290000001,-0.151576039999998,"RPS6"
-0.0886853100000007,-0.0439302800000014,0.180191199999999,-0.39937282,0.1295445,"RPS6"
-0.468499828000001,-0.0295331969999992,0.190099595,-0.103404026,0.202023894000001,"SERPINE1"
-0.158023349,0.127078458,-0.196194335,0.110361825,0.130409099,"VIM"
-0.0306594090000001,-0.413125635999999,-0.277969513,-0.029061059,-0.104895986,"VIM"
