"OV1002 CarboTax Day1","OV1002 CarboTax Day2","OV1002 CarboTax Day4","OV1002 CarboTax Day7","OV1002 CarboTax Day14","Molecule","OV1002 CarboTax Day1 adj.p.val","OV1002 CarboTax Day2 adj.p.val","OV1002 CarboTax Day4 adj.p.val","OV1002 CarboTax Day7 adj.p.val","OV1002 CarboTax Day14 adj.p.val"
5.749731995125,0.128459508375,-0.166553291,0.0601534869999991,-0.0375795090000004,"AKT1",0.00167023596383118,1.15969754187476e-10,7.60720713258943e-12,0.0519030255668028,0.0524591428109863
10.09902653525,-0.0436397132500019,0.185659238,0.0402827100000014,-0.0285116500000004,"AKT1",9.34487446988746e-05,1.15969754187476e-10,5.20609067456087e-14,0.00230626141912496,0.00261808668101016
10.400339445,0.161508065000003,0.0228475124999985,0.0250422350000008,-0.193324815,"AKT1",9.34487446988746e-05,9.58928975062208e-11,7.11566380795215e-14,0.0022742169242821,0.00261808668101016
5.927067674,0.137700914250001,0.108470002250001,-0.100324296250001,-0.117031715249999,"BRCA1",0.00148948699727796,1.86004564389625e-10,1.72779571949488e-12,0.0452987227908003,0.0488024667233265
6.533201672375,0.152517086875002,0.204506049249999,-0.232535851500001,-0.0558818102499981,"BRCA1",0.000892760255392066,1.15969754187476e-10,4.23945762407116e-13,0.0333622705617408,0.0358806226808577
5.975479927375,0.0390380723750026,-0.0684144762500019,-0.0337323612500002,0.0951262492499998,"BRCA1",0.00136917425837399,1.31975803040761e-10,3.53651747784074e-13,0.0498835780138456,0.0477008331923836
6.083521704,-0.0396229767499987,0.19763955325,-0.214882247999999,0.0267288452499983,"BRCA1",0.00121278361661576,1.89365182939551e-09,6.58613010368193e-13,0.0461297616553722,0.0477008331923836
8.53176547675,-0.0733923392499989,0.2906619275,0.216570313250003,-0.1005663335,"CCNB1",0.000199347554734512,4.60487001032197e-10,4.28484190003504e-13,0.0051653067994868,0.00602658357950616
10.474701126,0.139613151500001,-0.0657470875000037,0.0347024350000016,-0.0159766324999993,"CCND1",9.34487446988746e-05,1.15969754187476e-10,6.62119435300653e-14,0.0022742169242821,0.00261808668101016
10.74199968875,-0.00427666124999959,-0.135141527499997,0.248073587500002,-0.171531307500004,"CDH1",9.34487446988746e-05,1.15969754187476e-10,5.20609067456087e-14,0.0022742169242821,0.00261808668101016
7.25611467375,-0.04186072125,0.2678192645,0.255092221999999,-0.325789818250001,"CDK2",0.000408966320880552,3.91937877377543e-10,1.00829144406124e-12,0.0151489384613452,0.0180011066548209
9.8524534605,0.197830291250003,0.204839445749998,0.0833544175000007,-0.407869099500003,"CDK2",9.34487446988746e-05,4.97608552949422e-11,4.81871629969741e-14,0.00230626141912496,0.00261808668101016
7.5083010595,0.0294265880000006,0.0456506415,0.232266667000001,-0.216665672,"CDKN1B",0.000364944466977227,1.15969754187476e-10,4.53858182913406e-13,0.0144977403576625,0.0166693910448768
7.6496299675,-0.108061937999996,0.144278410999998,-0.402117094,0.3305161905,"CDKN1B",0.000327035888498688,3.4710722680934e-10,2.87067358561483e-12,0.0196730377192503,0.0166693910448768
10.12044445325,-0.114048206249993,0.0504649884999964,0.0399532145000023,-0.00282668099999839,"CLDN7",9.34487446988746e-05,6.82246899176281e-11,5.90264984027752e-14,0.00244883413164689,0.00261808668101016
5.562461342125,-0.0438635541249983,-0.11255361625,0.0547285417500003,0.0990526719999991,"CTNNB1",0.001881667539321,1.30095091436053e-10,6.69632991678947e-12,0.0562784508689755,0.0540222330912927
5.388218113375,-0.0253325798750001,0.135596561500002,-0.18026107025,0.10945224225,"CTNNB1",0.00216123867904809,1.31975803040761e-10,5.60931536782645e-13,0.0582369068843924,0.0562929560732793
7.659633649,0.040412122250002,-0.201077170500001,0.3748509915,-0.15496449225,"CTNNB1",0.000346466157919546,9.58928975062208e-11,6.02977888009389e-13,0.0142006042748714,0.0160953458193156
7.427105782375,0.144066823625002,-0.217557631499998,0.265828613999998,-0.075112783749999,"CTNNB1",0.000378453195362813,1.15969754187476e-10,2.25988040880036e-13,0.0165201251239187,0.0170248510515167
5.81708316625,-0.0568400452499995,0.11260344475,-0.09131628,0.0452221184999999,"CTNNB1",0.00159122011271213,1.15969754187476e-10,4.4949485767341e-13,0.0519030255668028,0.0524591428109863
5.523512388375,-0.0488220251250002,0.0787385352500012,0.0161338852499995,-0.0741894802500003,"CTNNB1",0.001881667539321,1.45804224265176e-09,5.95704294611647e-13,0.0541825547624226,0.0550534432816825
5.5502624085,-0.0764933257499987,0.126301203000001,-0.0398836615000011,0.01445048275,"CTNNB1",0.001881667539321,3.18123488502097e-10,6.02977888009389e-13,0.0541825547624226,0.0540222330912927
6.057201745,-0.0316675872499967,0.0371143467499975,0.0633282612500006,-0.112145738749999,"EGFR",0.00136138268946967,3.389777096664e-10,4.53858182913406e-13,0.0442252467277257,0.0477008331923836
5.38400067875,0.032970692000001,0.00714104699999929,-0.0976359624999992,0.0553402859999981,"EGFR",0.00216123867904809,3.17662250519057e-10,1.15214029274721e-12,0.0582369068843924,0.0574944734042922
5.33193347575,0.138230280250001,-0.0903002255000001,0.0717925682500002,-0.1598859175,"EGFR",0.00228596527434273,1.29573749125669e-10,6.02977888009389e-13,0.0562784508689755,0.0608510294246735
6.085419447375,0.168658435125001,-0.146715355249999,0.126985774499998,-0.2211585815,"EGFR",0.00134434828631521,4.60487001032197e-10,6.02977888009389e-13,0.0410748153124408,0.0477008331923836
