"OV1002 Control Day1 1","OV1002 Control Day7 1","OV1002 Control Day14 1","Molecule"
0.195254797944527,0.55096209325654,0.52191727738644,"AKT1"
1.80083771285332,1.87725876723624,1.76333028920389,"AKT1"
1.85898369764227,1.86208049697508,1.84091006771185,"AKT1"
0.524085918359176,0.651551361342243,0.483497687944312,"BRCA1"
0.730208879353305,0.76261660635731,0.684314786333618,"BRCA1"
0.293745167696547,0.335497741240726,0.391641453619721,"BRCA1"
0.334478379824282,0.112065883227136,0.472211369924574,"BRCA1"
1.49492840918223,1.37256986430486,1.42872807748195,"CCNB1"
1.87781925469982,1.95008120819451,1.81207808219591,"CCND1"
1.91246357049039,1.90618587505051,1.90186371497225,"CDH1"
0.990542574303517,1.11178871174741,0.96499192438226,"CDK2"
1.68766067109777,1.63090340891389,1.71683960413738,"CDK2"
1.15892760832858,1.21929924517533,1.07785034151725,"CDKN1B"
1.18838616476134,0.927926870396578,1.06819658122385,"CDKN1B"
1.75243719555673,1.71677473563464,1.76468165719326,"CLDN7"
0.365365042272571,0.160950634775683,0.147528891550542,"CTNNB1"
0.000512370165961024,0.170345825889185,0.0135869440063585,"CTNNB1"
1.13785221113347,1.18406048520612,1.17382154965014,"CTNNB1"
1.07752402882786,1.11575206269146,1.09151335570493,"CTNNB1"
0.391399082033169,0.444668923489443,0.323082745613147,"CTNNB1"
0.265749691800485,0.133175196843334,0.0715541815356915,"CTNNB1"
0.283566748147597,0.22831292605334,0.21237904247746,"CTNNB1"
0.476721641484457,0.57133962680781,0.548070192022276,"EGFR"
0.115754509909473,-0.0833359657242253,0.0823838396425633,"EGFR"
0.120645570965073,0.201225182027284,0.0897643672658364,"EGFR"
0.624088938367749,0.561556906458323,0.608339942416632,"EGFR"
0.236884922096278,0.260833846981186,0.22112510689798,"ERBB2"
-0.0181214792536365,0.0709597607112272,0.0721368266102645,"ERBB2"
1.73429855081611,1.68570810180049,1.67042816440377,"ERBB2"
0.557437886535709,0.684942430370408,0.562633591624742,"ERBB3"
1.64771937883881,1.63532210482667,1.64144459016336,"ERBB3"
0.211328711281523,0.25892326313098,0.251830856263516,"ERBB3"
0.50406274832416,0.493127628301014,0.331834214442119,"ERCC1"
0.671108449572536,0.756812766641574,0.763183053951782,"ERCC1"
1.37779293672465,1.45864721993739,1.39590250638976,"ERCC1"
1.3714084678817,1.39073820635873,1.39817977122146,"ERCC1"
1.68173847912996,1.63462785239383,1.65561527880779,"ESR1"
0.549471034580722,0.464789226314984,0.647684435220309,"HIF1A"
0.806935543594454,0.634785961754553,0.907408910668819,"HIF1A"
1.13132822571273,0.799706790339001,1.09270468632487,"HIF1A"
1.88464037246472,1.95689843535835,1.89432091381536,"IGFBP3"
1.73793283335945,1.89986628762957,1.78892173765601,"IGFBP3"
0.249095618475241,0.275815404898032,0.375542975227234,"MAPK1"
0.575840530867615,0.65845387804088,0.634402272013229,"MAPK1"
0.763815716356629,0.631349525933848,0.662888600427125,"MAPK1"
1.04981939292926,1.02477155765285,1.00247381561493,"MET"
1.12150296168705,1.20886779172691,1.18154530883379,"MLH1"
0.63451938604106,0.620677615134409,0.628712660716395,"MSH2"
0.27793362247064,0.225460209624604,0.387393257461725,"MSH2"
1.68080467460183,1.63849267110172,1.72265216412671,"MSH6"
1.50396175023606,1.74054799475998,1.64793790873392,"MYC"
1.17041013420345,1.13070093462226,1.29443211360891,"MYC"
1.44306734623271,1.35517667957436,1.36613451777776,"NCOA3"
0.317720366906312,0.455088647469389,0.286125447147642,"NCOA3"
0.107284818514082,0.115203084668804,0.164787915017087,"PGR"
0.367116586606756,0.376597880422023,0.259424319913688,"PMS2"
0.978470157523077,1.17800428640297,1.08151334849298,"PMS2"
0.210058842735642,0.187456834168712,0.185972745986372,"PMS2"
1.08732923954291,1.1929712051877,1.07494737248117,"PTEN"
2.28538096464747,2.28002922921012,2.3075560525051,"RPS6"
2.20585466569049,2.15861901776417,2.20044709550426,"RPS6"
0.374640315973596,0.37443316917345,0.424605007384057,"SERPINE1"
1.87418841246117,1.82106795640148,1.91257793604785,"VIM"
1.76141852944451,1.76350411183082,1.71943954683032,"VIM"
