"HOX424 CarboTax Day1","HOX424 CarboTax Day2","HOX424 CarboTax Day4","HOX424 CarboTax Day7","HOX424 CarboTax Day14","Molecule","HOX424 CarboTax Day1 adj.p.val","HOX424 CarboTax Day2 adj.p.val","HOX424 CarboTax Day4 adj.p.val","HOX424 CarboTax Day7 adj.p.val","HOX424 CarboTax Day14 adj.p.val"
2.53371333543575,-0.00468575971598018,-0.0212910933755608,0.037986157178957,-0.000154297531565817,"AKT1",0.000475934074059731,0.000482322295320522,1.74805136806193e-08,0.0267456200529205,0.0269953485496351
3.24906818833487,-0.0120420800844507,0.00835029503198648,-0.015750456628389,0.0312479138375066,"AKT1",3.17763317871519e-05,0.000235416724724088,1.15845218558058e-08,0.0160987376742025,0.0155168787511004
3.27259271179755,-0.0221225261763207,0.0114987526288246,-0.00629691519367714,0.00629691519367803,"AKT1",3.17763317871519e-05,0.000228991618014742,2.03549774242927e-09,0.0160987376742025,0.0155168787511004
2.58960742962187,-0.0284210549147006,0.0118995890247886,-0.00632128829413592,0.0442884054985564,"BRCA1",0.000401910406070599,0.00117807509812307,7.09869784685594e-08,0.0267320178105846,0.0264774858473874
2.87612564822632,0.0502095014680455,-0.0613034004763948,0.00537373141702968,-0.0207930581819715,"BRCA1",0.000124708731466622,0.000496267303637828,1.8545112875127e-08,0.0202236945954483,0.0205881593785226
2.57253754442293,-0.0416219006520353,0.0237441436964234,0.0159199950904396,0.0183141769138562,"BRCA1",0.000425218786805718,0.000609233614298309,2.56916415967063e-07,0.0267320178105846,0.0264789157177665
2.76398806470891,0.0760995115100385,-0.075685391554106,0.0301338553570747,-0.0769886902553027,"BRCA1",0.000203168889152154,0.000250812625281926,9.25940576604225e-07,0.0222520285086938,0.0234281121870074
3.00556376655765,0.0583670774900185,-0.0176465001911321,0.0137155800713096,-0.0777461011358476,"CCNB1",7.26959942465724e-05,0.00144233134515873,2.00586303930989e-07,0.017525365536695,0.0188667384069024
3.42912790383271,-0.0153135452360744,0.0276049880703226,0,-0.0245828856684938,"CCND1",2.17313594196185e-05,0.000496267303637828,1.89294458014826e-11,0.0160987376742025,0.0155168787511004
3.41532540979755,0.00970534642374554,-0.0163885904456618,-0.00560819881233066,0.0301910844808244,"CDH1",2.17313594196185e-05,0.000348040100570168,1.89294458014826e-11,0.0160987376742025,0.0155168787511004
2.68640292652516,0.0250634926023525,-0.0388987406257075,-0.0031350874829088,0.0294589456433942,"CDK2",0.00025979327352567,0.000785081468698381,4.09751802198779e-08,0.0244292549100079,0.0234952458876484
3.2156921087025,-0.00558733817664692,-0.0258642639451381,0.000836185921474275,0.0414007965549885,"CDK2",3.17763317871519e-05,0.000250812625281926,4.44914837987128e-09,0.0160987376742025,0.0155168787511004
2.99596261271968,-0.0312062811378202,0.00881509806551195,-0.0246225244730685,0.0694048906176858,"CDKN1B",7.3757192686068e-05,0.000533022849517695,3.30464505182405e-08,0.0189758255913658,0.0178783053843591
3.09917804210433,0.049676618695079,-0.0145567283040364,0.0355377029162645,-0.134882023853584,"CDKN1B",4.95831949400897e-05,0.000348040100570168,2.57119964300439e-07,0.0160987376742025,0.0178783053843591
3.39181756933865,0.00560819881232888,-0.01121639762466,0.00560819881233066,-0.00560819881233066,"CLDN7",2.17313594196185e-05,0.000276096371450723,1.89294458014826e-11,0.0160987376742025,0.0155168787511004
2.55106065987788,0.106402750331058,-0.0193875819770475,0.0145924541623339,-0.156252759620923,"CTNNB1",0.000456829219411906,0.000977823514481043,1.28347890804174e-08,0.0248447591042475,0.0270327655403637
2.42566358614491,0.000632470193687507,0.00779824810028362,-0.0131294621703808,0.00610104189756822,"CTNNB1",0.000664845445584172,0.000359429851410655,3.25068609642458e-08,0.0276907690402329,0.027750118725341
3.11552330233396,-0.0408120241749206,0.0381525353470384,-0.0416461281358536,0.0905078581943433,"CTNNB1",4.73406325208102e-05,0.000279379704616493,2.08638012025138e-07,0.017525365536695,0.0155168787511004
