"HOX424 Carbo Day1","HOX424 Carbo Day2","HOX424 Carbo Day4","HOX424 Carbo Day7","HOX424 Carbo Day14","Molecule","HOX424 Carbo Day1 adj.p.val","HOX424 Carbo Day2 adj.p.val","HOX424 Carbo Day4 adj.p.val","HOX424 Carbo Day7 adj.p.val","HOX424 Carbo Day14 adj.p.val"
0.372569256147096,-0.0946447919497458,0.091058933094668,-0.0119507079411183,0.0091269695565967,"AKT1",0.00400542681018227,0.0114694978946739,0.000687228710329893,0.0479235453907432,0.0754627566901057
1.55325017782049,0.0100134770754865,0.0122909855651112,0.0448377169595278,-0.0434203392865067,"AKT1",0.0015069195634072,1.80528396832446e-07,3.6521372568091e-07,0.0281253011436054,0.0340143001351508
1.62632358486663,-0.0463416289529825,0.0462244643886343,0.00406722704443707,-0.0338176569153585,"AKT1",0.0015069195634072,2.49876016915191e-08,2.3956047593417e-07,0.0281253011436054,0.0340143001351508
0.513343728062546,-0.0209505203327937,-0.108944458497885,0.0887449729825737,-0.00309991824146993,"BRCA1",0.00154100942369097,8.14188155270259e-06,0.000110411541225169,0.0371254824832517,0.0631200139015844
1.02888303557839,0.0959531777249862,-0.0642667390118226,-0.107048558955052,0.113691936377526,"BRCA1",0.0015069195634072,6.779129622088e-07,9.99576858540283e-07,0.0301187265005366,0.0340143001351508
0.431766341953205,-0.00618031801694918,0.0266132978780939,0.00336395212480134,0.0171972495325474,"BRCA1",0.00715526647421859,0.00190500688053555,2.31829708857734e-05,0.0345701028881596,0.0732956101292914
0.840886629154844,0.0795560379090388,-0.00176362468543445,-0.0846575278350163,0.0432041159766706,"BRCA1",0.0015069195634072,6.94432454674373e-07,4.43126208370515e-05,0.0281253011436054,0.0340143001351508
1.34702829406489,0.0389997607936645,0.0260023009160775,-0.0352548469349068,-0.00875982403368192,"CCNB1",0.0015069195634072,4.82992040815301e-08,1.06421083043744e-06,0.0281253011436054,0.0340143001351508
1.83040046223258,-0.0313048604652368,0.0354745693839436,0.00997902521183303,-0.0351817677910551,"CCND1",0.0015069195634072,1.44442865623702e-08,2.3956047593417e-07,0.0281253011436054,0.0340143001351508
1.79522538384336,-0.0131721697188276,0.0158065588401932,0.0233667893453899,-0.0338374288659762,"CDH1",0.0015069195634072,1.44442865623702e-08,2.3956047593417e-07,0.0281253011436054,0.0340143001351508
