"OV1002 CarboTax Day1 3","OV1002 CarboTax Day2 3","OV1002 CarboTax Day4 3","OV1002 CarboTax Day7 3","OV1002 CarboTax Day14 3","Molecule"
0.0796837520000002,0.0128402080000001,0.162539521,0.0536397990000008,-0.321825542,"AKT1"
-0.264923784,0.100936470000001,-0.0666181299999984,0.360894650000001,-0.344591660000001,"AKT1"
0.321504239999999,0.0840219700000002,-0.428852490000001,-0.000668149999999201,-0.0539589799999991,"AKT1"
0.0699889819999999,0.176639207,-0.4153266,-0.148354869,0.101773179999999,"BRCA1"
-0.152498533,-0.114357203,0.0065466289999998,0.0907435270000008,-0.141883351,"BRCA1"
-0.0110572920000003,0.157318987,0.0652849849999999,-0.565657264,-0.254388345,"BRCA1"
0.40388933,-0.554717418,-0.0286098810000004,-0.0661491300000003,0.0343539750000001,"BRCA1"
0.475055677,-0.150496982,-0.0591898410000002,0.0383319039999996,0.501587205,"CCNB1"
0.23948122,-0.104121960000001,-0.179210359999999,-0.329317339999999,0.17255439,"CCND1"
-0.12714394,-0.0966043899999995,0.24337805,-0.34321257,0.00901072000000092,"CDH1"
-0.222953046000001,-0.382076433,0.506509926,-0.00773393299999992,-0.168299037,"CDK2"
0.142636328,-0.128813113,0.11398698,-0.2021514,0.25462664,"CDK2"
0.111748733,-0.234193065,-0.0172935829999998,-0.471451127000001,-0.0566161330000003,"CDKN1B"
0.263100665000001,-0.379482105,-0.0574432519999997,-1.142252749,0.100429493,"CDKN1B"
0.14440731,-0.06376691,-0.309586888,0.0437870599999997,-0.2147615,"CLDN7"
-0.0434761410000002,-0.0800674409999997,-0.52872441,0.212744637,-0.135231159,"CTNNB1"
0.137466719,-0.0454368060000006,0.100256522,-0.0411326429999992,0.0133643139999995,"CTNNB1"
-0.284667269,-0.054011257,0.265590182,-0.0229868939999998,0.178318691,"CTNNB1"
-0.0603736050000006,0.231866144,0.245892899,0.0567949099999998,0.251221365999999,"CTNNB1"
-0.0936905529999992,-0.0252886440000006,0.12069699,-0.293753625,-0.0823102479999998,"CTNNB1"
-0.100964202,-0.338873556,0.0553629149999999,-0.196710089000001,-0.0290261269999998,"CTNNB1"
-0.0477395240000007,0.178471791000001,0.063357538,-0.211638937,0.0954031190000002,"CTNNB1"
0.195138526,-0.151360007,0.0627343680000001,-0.193063366,0.318707821999999,"EGFR"
