"OV1002 CarboTax Day1 2","OV1002 CarboTax Day2 2","OV1002 CarboTax Day4 2","OV1002 CarboTax Day7 2","OV1002 CarboTax Day14 2","Molecule"
0.265140202335895,0.379222512075777,0.360533339055731,0.291421939420879,0.46059911506501,"AKT1"
1.79536964582384,1.78927268016119,1.85216770727817,1.77757050630564,1.88337072207451,"AKT1"
1.83662187670843,1.91602744600892,1.92875779324106,1.87384977348938,1.88585313372167,"AKT1"
0.40480755009348,0.450277948618407,0.606244226018713,0.492989767102179,0.431017797904769,"BRCA1"
0.72720743921171,0.761157366940747,0.827654828653148,0.694770614831965,0.791837039783466,"BRCA1"
0.412202545733105,0.420469337944987,0.450872371983456,0.505331634925275,0.507504492861039,"BRCA1"
0.431656583950995,0.605229478833042,0.560610145496695,0.452139357464496,0.54006145495435,"BRCA1"
1.28905940588162,1.47584686686889,1.50282380174144,1.39110205237959,1.50906369787435,"CCNB1"
1.88682841907628,1.95970360184939,1.88132627440131,1.89932526683338,1.91090307255056,"CCND1"
1.97180274306147,1.93476496099888,1.85247706733586,1.95544564599123,1.95097304515126,"CDH1"
1.03932559613523,1.02139811554807,1.01149106432454,1.12425800122255,1.04324964714664,"CDK2"
1.74533039296134,1.80895936656216,1.81738515432604,1.82051260951871,1.77584553201181,"CDK2"
0.9889617893338,1.12863038023564,1.09302748785807,1.25923902193123,1.12244692124357,"CDKN1B"
0.998290548861529,1.13356173770582,1.1509491983532,1.15920485925574,1.17004603375122,"CDKN1B"
1.78172268638626,1.81222586524873,1.80106966267913,1.76373287866281,1.85682518803284,"CLDN7"
0.270358248054507,0.232661896412432,0.314410276979211,0.0969231354479458,0.284402155177179,"CTNNB1"
-0.0463413194940599,0.103338272867887,0.0824027301319977,0.0410352697060895,0.145335803549173,"CTNNB1"
1.24001374770393,1.15086023722112,1.07917202061455,1.17326827107159,1.13052887979479,"CTNNB1"
1.09316646295549,1.04350518831038,1.01519200479226,1.08468778531983,1.0849700946464,"CTNNB1"
0.414168731491319,0.330373056830009,0.358358239604112,0.437132467179292,0.381599200199862,"CTNNB1"
0.281600639060418,0.227008537141993,0.24934201053693,0.251164732730237,0.251284893504218,"CTNNB1"
0.269970834946506,0.15549424666236,0.291810159449193,0.29041027530699,0.210261731310052,"CTNNB1"
0.444152470819962,0.449759249386807,0.530785404637558,0.51800137633704,0.406502522679733,"EGFR"
0.133846047328996,0.216805931352517,0.237611129107965,0.23999593793899,0.172121702042595,"EGFR"
-0.00623080203038563,0.141096895724484,0.121166528508203,0.108017078465819,-0.00443483310323412,"EGFR"
0.506244999729261,0.630170249153084,0.467401643142973,0.634018506625292,0.337087816238902,"EGFR"
0.196976866066133,0.188065616872096,0.0118722291052734,0.140809483380228,0.239709791688136,"ERBB2"
0.115886569418004,0.091108308498071,0.0159064115624244,0.0513707035187489,0.00483188303612501,"ERBB2"
1.72225342199995,1.73763780287727,1.72098863360745,1.71660770996515,1.82027591224136,"ERBB2"
0.612349456557719,0.510041094054401,0.560918243919952,0.622895728885141,0.632265637038923,"ERBB3"
1.69398808650977,1.67710544244082,1.69991496924968,1.71013481478868,1.71638974881579,"ERBB3"
0.366020923898893,0.329936083397237,0.310062927499335,0.385969776531402,0.282387962103306,"ERBB3"
0.429256270774094,0.244111012243499,0.31313908488784,0.436938324297489,0.321973844220835,"ERCC1"
0.606607252970562,0.622762496267204,0.600752062784587,0.477848932803838,0.439509282430378,"ERCC1"
1.31894046914566,1.24827900501755,1.41104626249281,1.33408300140552,1.31565766333488,"ERCC1"
1.32215560516694,1.24994649031037,1.38027115763515,1.27285238977068,1.28253728612383,"ERCC1"
1.71320196215244,1.66122825052397,1.61699611091612,1.58687743312421,1.74714257348663,"ESR1"
0.704656776007675,0.821670957406108,0.722247505780218,0.621948693473531,0.628280141179665,"HIF1A"
0.939417201268276,0.98868426942009,0.732945175197421,1.02047318554968,0.975357828026813,"HIF1A"
1.1795242206956,1.1769409966503,1.08829109545088,1.05451315767832,1.17303747276812,"HIF1A"
1.76793224141465,1.78127878998163,1.83979430359186,1.90070399747173,1.68975919799561,"IGFBP3"
1.57055470327222,1.64198967452516,1.68592080134456,1.75552623516272,1.55497004625647,"IGFBP3"
0.30631112067674,0.338501313876088,0.366112546413982,0.16436678856117,0.450201876130094,"MAPK1"
0.669004701522494,0.575944716067918,0.621174419552286,0.722933580349152,0.635938641351016,"MAPK1"
0.580189437922978,0.69597200576697,0.605981719603865,0.683298104050099,0.686413229043312,"MAPK1"
0.976790109029433,1.09287537802983,1.10085775519552,0.997688284742304,1.08235929499113,"MET"
1.18229649576989,1.2164255847162,1.24956881736641,1.15997676517428,1.1525403587729,"MLH1"
0.748769926690855,0.549147890387804,0.691064344581251,0.554372557433563,0.76638426477159,"MSH2"
0.379124858524848,0.33408903861794,0.415389213248737,0.204037291830797,0.329289609731912,"MSH2"
1.76165117794752,1.75977185500106,1.76402405229096,1.69220365801981,1.75861910147437,"MSH6"
1.69041393407887,1.67847110346641,1.57587683684965,1.58459650813437,1.60609856584009,"MYC"
1.2926553466301,1.22098426039952,1.27613199125608,1.04264751089628,1.13979692826438,"MYC"
1.39500225682335,1.38770847210795,1.46013435083107,1.40481275830356,1.45278259442245,"NCOA3"
0.247578800655728,0.400085295834027,0.179796841870418,0.341827843835226,0.227348761831289,"NCOA3"
0.0494675414849187,-0.0991325519350588,0.0776197351710106,0.0304463356458662,0.163524347485311,"PGR"
0.271829130053881,0.222619375262304,0.242880335631619,0.354540334194333,0.254493390238915,"PMS2"
1.15082148508361,0.98777144530504,0.938761384201037,0.924995775749429,1.02337356131092,"PMS2"
0.119976936220014,0.291375696769693,0.148167878645661,0.173591446598496,0.225663965125387,"PMS2"
1.07537724447133,1.08302929578493,1.07801999356633,1.09412849649737,1.08246633840428,"PTEN"
2.30641789866546,2.29244644489225,2.29968632475896,2.31593657256304,2.30700161358865,"RPS6"
2.18425832580149,2.19174509192523,2.23133072447808,2.16398999630068,2.18148817607881,"RPS6"
0.502882612286775,0.349533011717373,0.250679119752902,0.345704298180308,0.393322365026833,"SERPINE1"
1.87993417666427,1.81148331101497,1.7209480563444,1.83063376510021,1.7273060632207,"VIM"
1.72744968730521,1.67600467856272,1.52285921797027,1.6559033837135,1.56639624667536,"VIM"
